id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Garland,Shifflett,shiffga01,1957,1964,6,1958 - 1963,
2,Lou,Jackson,jackslo01,1959,1964,4,1960 - 1963,
3,Mike,Cuellar,cuellmi01,1959,1964,4,1960 - 1963,
4,Howie,Reed,reedho01,1960,1964,3,1961 - 1963,
5,Lew,Krausse,krausle02,1961,1964,2,1962 - 1963,
6,Joe,Grzenda,grzenjo01,1961,1964,2,1962 - 1963,
7,Ron,Henry,henryro01,1961,1964,2,1962 - 1963,
8,Joe,Morgan,morgajo01,1961,1964,2,1962 - 1963,
9,Chi-Chi,Olivo,olivoch01,1961,1964,2,1962 - 1963,
10,Phil,Roof,roofph01,1961,1964,2,1962 - 1963,
11,Fred,Green,greenfr01,1962,1964,1,1963 - 1963,
12,Willard,Hunter,huntewi01,1962,1964,1,1963 - 1963,
13,Deron,Johnson,johnsde01,1962,1964,1,1963 - 1963,
14,Gordon,Jones,jonesgo01,1962,1964,1,1963 - 1963,
15,Dick,Kenworthy,kenwodi01,1962,1964,1,1963 - 1963,
16,Howie,Koplitz,kopliho01,1962,1964,1,1963 - 1963,
17,Orlando,McFarlane,mcfaror01,1962,1964,1,1963 - 1963,
18,Joe,Moeller,moelljo01,1962,1964,1,1963 - 1963,
19,Ethan,Blackaby,blacket01,1962,1964,1,1963 - 1963,
20,Walt,Bond,bondwa01,1962,1964,1,1963 - 1963,
21,Billy,Ott,ottbi01,1962,1964,1,1963 - 1963,
22,Bob,Priddy,priddbo01,1962,1964,1,1963 - 1963,
23,Cecil,Butler,butlece01,1962,1964,1,1963 - 1963,
24,Dave,Roberts,roberda03,1962,1964,1,1963 - 1963,
25,Earl,Robinson,robinea01,1962,1964,1,1963 - 1963,
26,Sammy,Ellis,ellissa01,1962,1964,1,1963 - 1963,
27,Rollie,Sheldon,sheldro01,1962,1964,1,1963 - 1963,
28,Dave,Giusti,giustda01,1962,1964,1,1963 - 1963,
29,Charlie,Shoemaker,shoemch01,1962,1964,1,1963 - 1963,
30,Dick,Simpson,simpsdi01,1962,1964,1,1963 - 1963,
31,Jim,Snyder,snydeji02,1962,1964,1,1963 - 1963,
32,Morrie,Steevens,steevmo01,1962,1964,1,1963 - 1963,
33,George,Williams,willige01,1962,1964,1,1963 - 1963,
