id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Sam,Shaw,shawsa01,1888,1893,4,1889 - 1892,
2,Frank,Pears,pearsfr01,1889,1893,3,1890 - 1892,
3,Charlie,Petty,pettych01,1889,1893,3,1890 - 1892,
4,Kirtley,Baker,bakerki01,1890,1893,2,1891 - 1892,
5,Les,German,germale01,1890,1893,2,1891 - 1892,
6,Bob,Gilks,gilksbo01,1890,1893,2,1891 - 1892,
7,Bob,Glenalvin,glenabo01,1890,1893,2,1891 - 1892,
8,Jim,Gray,grayji01,1890,1893,2,1891 - 1892,
9,Shorty,Howe,howesh01,1890,1893,2,1891 - 1892,
10,Chippy,McGarr,mcgarch01,1890,1893,2,1891 - 1892,
11,Frank,Motz,motzfr01,1890,1893,2,1891 - 1892,
12,James,Stafford,staffge01,1890,1893,2,1891 - 1892,
13,Jack,Wadsworth,wadswja01,1890,1893,2,1891 - 1892,
14,Bill,Whitrock,whitrbi01,1890,1893,2,1891 - 1892,
15,Billy,Alvord,alvorbi01,1891,1893,1,1892 - 1892,
16,William,Brown,brownwi01,1891,1893,1,1892 - 1892,
17,Bob,Clark,clarkbo01,1891,1893,1,1892 - 1892,
18,Jerry,Denny,dennyje01,1891,1893,1,1892 - 1892,
19,Bill,Eagan,eaganbi01,1891,1893,1,1892 - 1892,
20,Bones,Ely,elybo01,1891,1893,1,1892 - 1892,
21,Clark,Griffith,griffcl01,1891,1893,1,1892 - 1892,
22,Sandy,Griffin,griffsa01,1891,1893,1,1892 - 1892,
23,Gil,Hatfield,hatfigi01,1891,1893,1,1892 - 1892,
24,Jim,Hughey,hugheji01,1891,1893,1,1892 - 1892,
25,Jim,Long,longji01,1891,1893,1,1892 - 1892,
26,Tom,Lovett,lovetto01,1891,1893,1,1892 - 1892,
27,Al,Maul,maulal01,1891,1893,1,1892 - 1892,
28,John,O'Brien,obriejo02,1891,1893,1,1892 - 1892,
29,Bill,Quarles,quarlbi01,1891,1893,1,1892 - 1892,
30,Sam,Wise,wisesa01,1891,1893,1,1892 - 1892,
