id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Andy,Love,lovean01,1932,1943,10,1933 - 1942,
2,Bobby,Coombs,coombbo01,1933,1943,9,1934 - 1942,
3,Wally,Hebert,heberwa01,1933,1943,9,1934 - 1942,
4,Dick,Barrett,barredi01,1934,1943,8,1935 - 1942,
5,Frank,Doljack,doljafr01,1934,1943,8,1935 - 1942,
6,Jimmy,Johnson,johnsji07,1934,1943,8,1935 - 1942,
7,Prince,Oana,oanapr01,1934,1943,8,1935 - 1942,
8,Harry,Jeffries,jeffrha01,1935,1943,7,1936 - 1942,
9,Leonard,Lindsay,lindsle01,1935,1943,7,1936 - 1942,
10,Red,Marion,mariore01,1935,1943,7,1936 - 1942,
11,Frank,McCoy,mccoyfr01,1935,1943,7,1936 - 1942,
12,Lefty,Mellix,mellile01,1935,1943,7,1936 - 1942,
13,Ray,Prim,primra01,1935,1943,7,1936 - 1942,
14,Paul,Richards,richapa01,1935,1943,7,1936 - 1942,
15,Jack,Salveson,salveja01,1935,1943,7,1936 - 1942,
16,Frank,Skaff,skafffr01,1935,1943,7,1936 - 1942,
17,Allyn,Stout,stoutal01,1935,1943,7,1936 - 1942,
18,Pat,Ankenman,ankenpa01,1936,1943,6,1937 - 1942,
19,Dick,Culler,culledi01,1936,1943,6,1937 - 1942,
20,Ben,Geraghty,geragbe01,1936,1943,6,1937 - 1942,
21,Zack,Clayton,claytza01,1937,1943,5,1938 - 1942,
22,George,Fallon,falloge01,1937,1943,5,1938 - 1942,
23,Dee,Moore,moorede01,1937,1943,5,1938 - 1942,
24,Tom,Padden,paddeto01,1937,1943,5,1938 - 1942,
25,Bozo,Jackson,jacksbo02,1938,1943,4,1939 - 1942,
26,Obie,Lackey,lackeob01,1938,1943,4,1939 - 1942,
27,Eddie,Mayo,mayoed01,1938,1943,4,1939 - 1942,
28,Jo-Jo,White,whitejo01,1938,1943,4,1939 - 1942,
29,Woody,Williams,williwo01,1938,1943,4,1939 - 1942,
30,Buster,Adams,adamsbu01,1939,1943,3,1940 - 1942,
31,Red,Barkley,barklre01,1939,1943,3,1940 - 1942,
32,Mark,Christman,chrisma01,1939,1943,3,1940 - 1942,
33,Rodolfo,Fernández,fernaro01,1939,1943,3,1940 - 1942,
34,Percy,Forrest,forrepe01,1939,1943,3,1940 - 1942,
35,Ralph,Hodgin,hodgira01,1939,1943,3,1940 - 1942,
36,George,Jeffcoat,jeffcge01,1939,1943,3,1940 - 1942,
37,Bill,LeFebvre,lefebbi01,1939,1943,3,1940 - 1942,
38,George,Myatt,myattge01,1939,1943,3,1940 - 1942,
39,Jimmy,Outlaw,outlaji01,1939,1943,3,1940 - 1942,
40,Charlie,Rivera,riverch01,1939,1943,3,1940 - 1942,
41,Bill,Sayles,saylebi01,1939,1943,3,1940 - 1942,
42,Bill,Schuster,schusbi01,1939,1943,3,1940 - 1942,
43,Theolic,Smith,smithth01,1939,1943,3,1940 - 1942,
44,Eugene,Tyler,tylereu01,1939,1943,3,1940 - 1942,
45,Red,Barrett,barrere01,1940,1943,2,1941 - 1942,
46,Herman,Bell,bellhe02,1940,1943,2,1941 - 1942,
47,Harry,Brecheen,brechha01,1940,1943,2,1941 - 1942,
48,Bill,Brubaker,brubabi01,1940,1943,2,1941 - 1942,
49,Earle,Brucker,bruckea01,1940,1943,2,1941 - 1942,
50,Roosevelt,Davis,davisro05,1940,1943,2,1941 - 1942,
51,Satchel,Davis,davissa01,1940,1943,2,1941 - 1942,
52,Hal,Epps,eppsha01,1940,1943,2,1941 - 1942,
53,Jimmy,Everett,evereji01,1940,1943,2,1941 - 1942,
54,Carden,Gillenwater,gilleca01,1940,1943,2,1941 - 1942,
55,Bad News,Hall,hallba01,1940,1943,2,1941 - 1942,
56,Ed,Heusser,heussed01,1940,1943,2,1941 - 1942,
57,Frank,Kalin,kalinfr01,1940,1943,2,1941 - 1942,
58,Rogelio,Linares,linarro01,1940,1943,2,1941 - 1942,
59,Flash,Miller,millefl01,1940,1943,2,1941 - 1942,
60,Sy,Morton,mortosy01,1940,1943,2,1941 - 1942,
61,Ray,Mueller,muellra01,1940,1943,2,1941 - 1942,
62,Cowboy,Murray,murraco02,1940,1943,2,1941 - 1942,
63,Mike,Naymick,naymimi01,1940,1943,2,1941 - 1942,
64,Jake,Powell,powelja03,1940,1943,2,1941 - 1942,
65,Norman,Robinson,robinno01,1940,1943,2,1941 - 1942,
66,Willie,Stevenson,stevewi01,1940,1943,2,1941 - 1942,
67,Glen,Stewart,stewagl01,1940,1943,2,1941 - 1942,
68,Luis,Tiant,tiantlu02,1940,1943,2,1941 - 1942,
69,Fred,Wilson,wilsofr02,1940,1943,2,1941 - 1942,
70,Ted,Alexander,alexate01,1941,1943,1,1942 - 1942,
71,Nate,Andrews,andrena01,1941,1943,1,1942 - 1942,
72,Buddy,Armour,armoubu01,1941,1943,1,1942 - 1942,
73,Pepper,Bassett,bassepe01,1941,1943,1,1942 - 1942,
74,Buddy,Burbage,burbabu01,1941,1943,1,1942 - 1942,
75,Paul,Busby,busbypa01,1941,1943,1,1942 - 1942,
76,Pancho,Coimbre,coimbpa01,1941,1943,1,1942 - 1942,
77,Paul,Dean,deanpa01,1941,1943,1,1942 - 1942,
78,Leo,Durocher,durocle01,1941,1943,1,1942 - 1942,
79,Rube,Fischer,fischru01,1941,1943,1,1942 - 1942,
80,Debs,Garms,garmsde01,1941,1943,1,1942 - 1942,
81,Johnny,Gee,geejo01,1941,1943,1,1942 - 1942,
82,Tony,Giuliani,giulito01,1941,1943,1,1942 - 1942,
83,Jack,Kramer,krameja01,1941,1943,1,1942 - 1942,
84,Eddie,Lake,lakeed01,1941,1943,1,1942 - 1942,
85,Red,Longley,longlre01,1941,1943,1,1942 - 1942,
86,Danny,MacFayden,macfada01,1941,1943,1,1942 - 1942,
87,Johnny,McCarthy,mccarjo03,1941,1943,1,1942 - 1942,
88,Archie,McKain,mckaiar01,1941,1943,1,1942 - 1942,
89,Steve,Mesner,mesnest01,1941,1943,1,1942 - 1942,
90,Henry,Miller,millehe01,1941,1943,1,1942 - 1942,
91,Joe,Orengo,orengjo01,1941,1943,1,1942 - 1942,
92,Luis,Pillot,pillolu01,1941,1943,1,1942 - 1942,
93,Nels,Potter,pottene01,1941,1943,1,1942 - 1942,
94,Ken,Raffensberger,raffeke01,1941,1943,1,1942 - 1942,
95,Jimmy,Ripple,ripplji01,1941,1943,1,1942 - 1942,
96,Sherry,Robertson,robersh01,1941,1943,1,1942 - 1942,
97,Al,Rubeling,rubelal01,1941,1943,1,1942 - 1942,
98,Johnny,Rucker,ruckejo01,1941,1943,1,1942 - 1942,
99,Alfred,Saylor,sayloal01,1941,1943,1,1942 - 1942,
100,Joe,Schultz,schuljo05,1941,1943,1,1942 - 1942,
101,Al,Simmons,simmoal01,1941,1943,1,1942 - 1942,
102,Sylvester,Snead,sneadsy01,1941,1943,1,1942 - 1942,
103,Moose,Solters,soltemo01,1941,1943,1,1942 - 1942,
104,Bill,Swift,swiftbi01,1941,1943,1,1942 - 1942,
105,Al,Todd,toddal01,1941,1943,1,1942 - 1942,
106,Dick,Wakefield,wakefdi01,1941,1943,1,1942 - 1942,
107,George,Walker,walkege03,1941,1943,1,1942 - 1942,
108,Johnny,Welaj,welajjo01,1941,1943,1,1942 - 1942,
109,Johnnie,Wittig,wittijo01,1941,1943,1,1942 - 1942,
110,Chuck,Workman,workmch01,1941,1943,1,1942 - 1942,
