id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Minnie,Minoso,minosmi01,1964,1976,11,1965 - 1975,
2,Steve,Luebber,luebbst01,1972,1976,3,1973 - 1975,
3,Jimmy,Rosario,rosarji01,1972,1976,3,1973 - 1975,"1975 - NPB, Lotte Orions"
4,Mike,Adams,adamsmi02,1973,1976,2,1974 - 1975,
5,Rich,Chiles,chileri01,1973,1976,2,1974 - 1975,
6,Sam,Ewing,ewingsa01,1973,1976,2,1974 - 1975,
7,Art,Kusnyer,kusnyar01,1973,1976,2,1974 - 1975,
8,Tom,Poquette,poqueto01,1973,1976,2,1974 - 1975,
9,Sergio,Robles,roblese01,1973,1976,2,1974 - 1975,
10,Craig,Skok,skokcr01,1973,1976,2,1974 - 1975,
11,Luis,Alvarado,alvarlu01,1974,1976,1,1975 - 1975,
12,Benny,Ayala,ayalabe01,1974,1976,1,1975 - 1975,
13,Francisco,Barrios,barrifr01,1974,1976,1,1975 - 1975,
14,Bruce,Boisclair,boiscbr01,1974,1976,1,1975 - 1975,
15,Warren,Cromartie,cromawa01,1974,1976,1,1975 - 1975,
16,Steve,Dunning,dunnist01,1974,1976,1,1975 - 1975,
17,Leo,Foster,fostele01,1974,1976,1,1975 - 1975,
18,Roger,Freed,freedro01,1974,1976,1,1975 - 1975,
19,Bob,Hansen,hansebo01,1974,1976,1,1975 - 1975,
20,Joe,Henderson,hendejo01,1974,1976,1,1975 - 1975,
21,Larry,Herndon,herndla01,1974,1976,1,1975 - 1975,
22,Fred,Holdsworth,holdsfr01,1974,1976,1,1975 - 1975,
23,Bart,Johnson,johnsba01,1974,1976,1,1975 - 1975,
24,Tommy,John,johnto01,1974,1976,1,1975 - 1975,
25,Kevin,Kobel,kobelke01,1974,1976,1,1975 - 1975,
26,Marv,Lane,lanema01,1974,1976,1,1975 - 1975,
27,Bill,Laxton,laxtobi01,1974,1976,1,1975 - 1975,
28,Roger,Nelson,nelsoro02,1974,1976,1,1975 - 1975,
29,Kevin,Pasley,pasleke01,1974,1976,1,1975 - 1975,
30,Jeff,Terpko,terpkje01,1974,1976,1,1975 - 1975,
31,Rusty,Torres,torreru01,1974,1976,1,1975 - 1975,
32,Hugh,Yancy,yancyhu01,1974,1976,1,1975 - 1975,
