id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Kevin,Hickey,hickeke01,1983,1989,5,1984 - 1988,
2,Vic,Rodriguez,rodrivi01,1984,1989,4,1985 - 1988,
3,Dave,Beard,beardda01,1985,1989,3,1986 - 1988,
4,Bob,Buchanan,buchabo01,1985,1989,3,1986 - 1988,
5,Rich,Thompson,thompri01,1985,1989,3,1986 - 1988,
6,Brian,Snyder,snydebr01,1985,1989,3,1986 - 1988,
7,Jim,Wilson,wilsoji03,1985,1989,3,1986 - 1988,
8,Gary,Green,greenga01,1986,1989,2,1987 - 1988,
9,Bryan,Clutterbuck,cluttbr01,1986,1989,2,1987 - 1988,
10,Dave,Cochrane,cochrda01,1986,1989,2,1987 - 1988,
11,Bill,Bathe,bathebi01,1986,1989,2,1987 - 1988,
12,Dann,Bilardello,bilarda01,1986,1989,2,1987 - 1988,
13,Steve,Davis,davisst03,1986,1989,2,1987 - 1988,
14,John,Mizerock,mizerjo01,1986,1989,2,1987 - 1988,
15,Sergio,Valdez,valdese01,1986,1989,2,1987 - 1988,
16,Marty,Clary,claryma01,1987,1989,1,1988 - 1988,
17,Joey,Cora,corajo01,1987,1989,1,1988 - 1988,
18,Steve,Crawford,crawfst01,1987,1989,1,1988 - 1988,
19,Jack,Daugherty,daughja01,1987,1989,1,1988 - 1988,
20,Luis,DeLeon,deleolu01,1987,1989,1,1988 - 1988,
21,Tim,Drummond,drummti01,1987,1989,1,1988 - 1988,
22,Mariano,Duncan,duncama01,1987,1989,1,1988 - 1988,
23,Logan,Easley,easlelo01,1987,1989,1,1988 - 1988,
24,Jeff,Fischer,fischje01,1987,1989,1,1988 - 1988,
25,Brett,Gideon,gideobr01,1987,1989,1,1988 - 1988,
26,Mike,Griffin,griffmi02,1987,1989,1,1988 - 1988,
27,Manny,Hernandez,hernama01,1987,1989,1,1988 - 1988,
28,Tommy,Hinzo,hinzoto01,1987,1989,1,1988 - 1988,
29,Glenn,Hoffman,hoffmgl01,1987,1989,1,1988 - 1988,
30,Tim,Hulett,huletti01,1987,1989,1,1988 - 1988,
31,Dave,Johnson,johnsda04,1987,1989,1,1988 - 1988,
32,Pat,Keedy,keedypa01,1987,1989,1,1988 - 1988,
33,Brad,Komminsk,kommibr01,1987,1989,1,1988 - 1988,
34,Phil,Lombardi,lombaph01,1987,1989,1,1988 - 1988,
35,Roger,Mason,masonro01,1987,1989,1,1988 - 1988,
36,Gary,Mielke,mielkga01,1987,1989,1,1988 - 1988,
37,Darrel,Akerfelds,akerfda01,1987,1989,1,1988 - 1988,
38,Greg,Myers,myersgr01,1987,1989,1,1988 - 1988,
39,Clay,Parker,parkecl01,1987,1989,1,1988 - 1988,
40,Bob,Patterson,pattebo01,1987,1989,1,1988 - 1988,
41,Jay,Aldrich,aldrija01,1987,1989,1,1988 - 1988,
42,Mark,Ryal,ryalma01,1987,1989,1,1988 - 1988,
43,Brad,Arnsberg,arnsbbr01,1987,1989,1,1988 - 1988,
44,Ray,Searage,searara01,1987,1989,1,1988 - 1988,
45,Danny,Sheaffer,sheafda01,1987,1989,1,1988 - 1988,
46,Craig,Shipley,shiplcr01,1987,1989,1,1988 - 1988,
47,Skeeter,Barnes,barnesk01,1987,1989,1,1988 - 1988,
48,Steve,Stanicek,stanist01,1987,1989,1,1988 - 1988,
49,Dorn,Taylor,taylodo01,1987,1989,1,1988 - 1988,
50,Don,Schulze,schuldo01,1987,1989,1,1988 - 1988,
51,Lee,Tunnell,tunnele01,1987,1989,1,1988 - 1988,
52,Mike,Brumley,brumlmi02,1987,1989,1,1988 - 1988,
53,Max,Venable,venabma01,1987,1989,1,1988 - 1988,
54,Jim,Weaver,weaveji03,1987,1989,1,1988 - 1988,
55,Stan,Clarke,clarkst02,1987,1989,1,1988 - 1988,
56,Ed,Wojna,wojnaed01,1987,1989,1,1988 - 1988,
57,Matt,Young,youngma01,1987,1989,1,1988 - 1988,
