id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Bobby,Darwin,darwibo01,1962,1969,6,1963 - 1968,
2,Danny,Murphy,murphda04,1962,1969,6,1963 - 1968,
3,Jack,Jenkins,jenkija01,1963,1969,5,1964 - 1968,
4,Bob,Meyer,meyerbo01,1964,1969,4,1965 - 1968,
5,Skip,Lockwood,lockwsk01,1965,1969,3,1966 - 1968,
6,Leo,Marentette,marenle01,1965,1969,3,1966 - 1968,
7,Rudy,May,mayru01,1965,1969,3,1966 - 1968,
8,Bob,Oliver,olivebo01,1965,1969,3,1966 - 1968,
9,Merritt,Ranew,ranewme01,1965,1969,3,1966 - 1968,
10,Wayne,Redmond,redmowa01,1965,1969,3,1966 - 1968,
11,Don,Young,youngdo01,1965,1969,3,1966 - 1968,
12,Bill,Davis,davisbi01,1966,1969,2,1967 - 1968,
13,Gary,Kroll,krollga01,1966,1969,2,1967 - 1968,
14,Don,Bryant,bryando01,1966,1969,2,1967 - 1968,
15,Chris,Krug,krugch01,1966,1969,2,1967 - 1968,
16,Bob,Burda,burdabo01,1966,1969,2,1967 - 1968,
17,Jim,Hicks,hicksji01,1966,1969,2,1967 - 1968,
18,Frank,Kreutzer,kreutfr01,1966,1969,2,1967 - 1968,
19,Bob,Garibaldi,garibbo01,1966,1969,2,1967 - 1968,
20,Tom,Hutton,huttoto01,1966,1969,2,1967 - 1968,
21,John,Miller,millejo04,1966,1969,2,1967 - 1968,
22,Bobby,Murcer,murcebo01,1966,1969,2,1967 - 1968,
23,Ron,Stone,stonero02,1966,1969,2,1967 - 1968,
24,Dick,Stuart,stuardi01,1966,1969,2,1967 - 1968,"1967 - NPB, Taiyo Whales; 1968 - NPB, Taiyo Whales"
25,Charlie,Vaughan,vaughch01,1966,1969,2,1967 - 1968,
26,Ozzie,Virgil,virgioz01,1966,1969,2,1967 - 1968,
27,Jim,Ellis,ellisji01,1967,1969,1,1968 - 1968,
28,Bobby,Etheridge,etherbo01,1967,1969,1,1968 - 1968,
29,Tito,Fuentes,fuentti01,1967,1969,1,1968 - 1968,
30,Cito,Gaston,gastoci01,1967,1969,1,1968 - 1968,
31,Gary,Geiger,geigega01,1967,1969,1,1968 - 1968,
32,John,Gelnar,gelnajo01,1967,1969,1,1968 - 1968,
33,Gus,Gil,gilgu01,1967,1969,1,1968 - 1968,
34,Joe,Grzenda,grzenjo01,1967,1969,1,1968 - 1968,
