id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Fred,Johnson,johnsfr01,1923,1938,14,1924 - 1937,
2,Alonzo,Mitchell,mitchal01,1929,1938,8,1930 - 1937,
3,Dave,Campbell,campbda03,1930,1938,7,1931 - 1937,
4,Alphonso,Cox,coxal01,1930,1938,7,1931 - 1937,
5,Paul,Easterling,eastepa01,1930,1938,7,1931 - 1937,
6,Bennie,Fields,fieldbe01,1930,1938,7,1931 - 1937,
7,Telosh,Howard,howarte01,1932,1938,5,1933 - 1937,
8,Ormond,Sampson,sampsor01,1932,1938,5,1933 - 1937,
9,Rip,Sewell,sewelri01,1932,1938,5,1933 - 1937,
10,Skeeter,Webb,webbsk01,1932,1938,5,1933 - 1937,
11,Buddy,Armour,armoubu01,1933,1938,4,1934 - 1937,
12,Bozo,Jackson,jacksbo02,1933,1938,4,1934 - 1937,
13,George,Mitchell,mitchge01,1933,1938,4,1934 - 1937,
14,Red,Nonnenkamp,nonnere01,1933,1938,4,1934 - 1937,
15,Charlie,Hughes,hughech01,1934,1938,3,1935 - 1937,
16,George,Britt,brittge01,1934,1938,3,1935 - 1937,
17,John,Lyles,lylesjo02,1934,1938,3,1935 - 1937,
18,Bill,Harris,harribi01,1934,1938,3,1935 - 1937,
19,Bobby,Robinson,robinbo01,1934,1938,3,1935 - 1937,
20,Lee,Gamble,gamblle01,1935,1938,2,1936 - 1937,
21,Al,Benton,bentoal01,1935,1938,2,1936 - 1937,
22,Bert,Johnson,johnsbe03,1935,1938,2,1936 - 1937,
23,Flash,Miller,millefl01,1935,1938,2,1936 - 1937,
24,Chet,Morgan,morgach01,1935,1938,2,1936 - 1937,
25,Jimmy,Reese,reeseji02,1935,1938,2,1936 - 1937,
26,Nolen,Richardson,richano01,1935,1938,2,1936 - 1937,
27,Bill,Sadler,sadlebi02,1935,1938,2,1936 - 1937,
28,Vito,Tamulis,tamulvi01,1935,1938,2,1936 - 1937,
29,Dutch,Leonard,leonadu02,1936,1938,1,1937 - 1937,
30,Glenn,Liebhardt,liebhgl02,1936,1938,1,1937 - 1937,
31,Thad,Christopher,christh01,1936,1938,1,1937 - 1937,
32,Joe,Martin,martijo03,1936,1938,1,1937 - 1937,
33,George,McQuinn,mcquige02,1936,1938,1,1937 - 1937,
34,Ray,Benge,bengera01,1936,1938,1,1937 - 1937,
35,Al,Milnar,milnaal01,1936,1938,1,1937 - 1937,
36,Charlie,Berry,berrych02,1936,1938,1,1937 - 1937,
37,Ameal,Brooks,brookam01,1936,1938,1,1937 - 1937,
38,Dusty,Cooke,cookedu01,1936,1938,1,1937 - 1937,
39,Emerson,Dickman,dickmem01,1936,1938,1,1937 - 1937,
40,Clarence,Palm,palmcl01,1936,1938,1,1937 - 1937,
41,Nels,Potter,pottene01,1936,1938,1,1937 - 1937,
42,Art,Doll,dollar01,1936,1938,1,1937 - 1937,
43,Gene,Ford,fordge02,1936,1938,1,1937 - 1937,
44,Charles,George,georggr01,1936,1938,1,1937 - 1937,
45,Joe,Greene,greenjo04,1936,1938,1,1937 - 1937,
46,Ed,Heusser,heussed01,1936,1938,1,1937 - 1937,
47,Lefty,Holmes,holmele01,1936,1938,1,1937 - 1937,
48,Bob,Seeds,seedsbo01,1936,1938,1,1937 - 1937,
49,Tice,James,jamesti01,1936,1938,1,1937 - 1937,
50,Clyde,Spearman,spearcl01,1936,1938,1,1937 - 1937,
51,Stan,Sperry,sperrst01,1936,1938,1,1937 - 1937,
52,Lee,Stine,stinele01,1936,1938,1,1937 - 1937,
53,Steve,Sundra,sundrst01,1936,1938,1,1937 - 1937,
54,George,Scales,scalege01,1936,1938,1,1937 - 1937,
55,Johnny,Taylor,taylojo05,1936,1938,1,1937 - 1937,
56,Dave,Thomas,thomada02,1936,1938,1,1937 - 1937,
57,Tommy,Thompson,thompto02,1936,1938,1,1937 - 1937,
58,Quincy,Trouppe,troupqu01,1936,1938,1,1937 - 1937,
59,Red,Kress,kressre01,1936,1938,1,1937 - 1937,
60,Ed,Young,younged01,1936,1938,1,1937 - 1937,
61,Bill,Zuber,zuberbi01,1936,1938,1,1937 - 1937,
