id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
11,Miles,Mikolas,mikolmi01,2014,2018,3,2015 - 2017,"2015 - NPB, Yomiuri Giants; 2016 - NPB, Yomiuri Giants; 2017 - NPB, Yomiuri Giants"
12,Moises,Sierra,sierrmo01,2014,2018,3,2015 - 2017,"2015 - Triple-A, Omaha Storm Chasers, Kansas City Royals; 2016 - Double-A, Jacksonville Suns, SOU South Division All-Stars, Miami Marlins; 2017 - Triple-A, New Orleans Baby Cakes, Miami Marlins"
13,Adrian,Houser,housead01,2015,2018,2,2016 - 2017,"2016 - Double-A, Biloxi Shuckers, Milwaukee Brewers; 2017 - Class A, Wisconsin Timber Rattlers, Milwaukee Brewers; 2017 - Rookie, AZL Brewers, Milwaukee Brewers; 2017 - Winter Leagues, Salt River Rafters, Office of the Commissioner"
14,Steven,Baron,baronst01,2015,2018,2,2016 - 2017,"2016 - Double-A, Jackson Generals, Seattle Mariners; 2016 - Triple-A, Tacoma Rainiers, Seattle Mariners; 2016 - Winter Leagues, Toros del Este, Office of the Commissioner; 2017 - Double-A, Arkansas Travelers, Seattle Mariners; 2017 - Triple-A, Tacoma Rainiers, Seattle Mariners"
15,Jon,Edwards,edwarjo02,2015,2018,2,2016 - 2017,"2016 - Class A Advanced, Lake Elsinore Storm, San Diego Padres"
16,Aaron,Brooks,brookaa01,2015,2018,2,2016 - 2017,"2016 - Class A Advanced, Bakersfield Blaze, Seattle Mariners; 2016 - Double-A, Jackson Generals, Seattle Mariners; 2016 - Triple-A, Iowa Cubs, Chicago Cubs; 2017 - Triple-A, Colorado Springs Sky Sox, Iowa Cubs, Chicago Cubs, Milwaukee Brewers"
17,Preston,Guilmet,guilmpr01,2015,2018,2,2016 - 2017,"2016 - Triple-A, Toledo Mud Hens, Detroit Tigers; 2016 - Winter Leagues, Toros del Este, Office of the Commissioner; 2017 - NPB, Tokyo Yakult Swallows"
18,Dilson,Herrera,herredi01,2015,2018,2,2016 - 2017,"2016 - Triple-A, Las Vegas 51s, Louisville Bats, Cincinnati Reds, New York Mets; 2017 - Triple-A, Louisville Bats, Cincinnati Reds"
19,Ryan,Cook,cookry01,2015,2018,2,2016 - 2017,"2016 - Class A, Lansing Lugnuts, Toronto Blue Jays; 2016 - Class A Advanced, Dunedin Blue Jays, Toronto Blue Jays; 2016 - Double-A, New Hampshire Fisher Cats, Toronto Blue Jays; 2016 - Rookie, AZL Mariners, Seattle Mariners; 2017 - Class A Advanced, Dunedin Blue Jays, Toronto Blue Jays"
20,Scott,Copeland,copelsc01,2015,2018,2,2016 - 2017,"2016 - Triple-A, Buffalo Bisons, Toronto Blue Jays; 2017 - Double-A, Jacksonville Jumbo Shrimp, Miami Marlins; 2017 - Triple-A, New Orleans Baby Cakes, Miami Marlins; 2017 - Winter Leagues, Estrellas Orientales, Office of the Commissioner"
21,Chris,Martin,martich02,2015,2018,2,2016 - 2017,"2016 - NPB, Hokkaido Nippon-Ham Fighters; 2017 - NPB, Hokkaido Nippon-Ham Fighters"
22,Nick,Rumbelow,rumbeni01,2015,2018,2,2016 - 2017,"2016 - Triple-A, Scranton/Wilkes-Barre RailRiders, New York Yankees; 2017 - Double-A, Trenton Thunder, New York Yankees; 2017 - Triple-A, Scranton/Wilkes-Barre RailRiders, New York Yankees"
23,Casey,Sadler,sadleca02,2015,2018,2,2016 - 2017,"2017 - Class A Advanced, Bradenton Marauders, Pittsburgh Pirates; 2017 - Double-A, Altoona Curve, Pittsburgh Pirates; 2017 - Triple-A, Indianapolis Indians, Pittsburgh Pirates"
24,Darnell,Sweeney,sweenda02,2015,2018,2,2016 - 2017,"2016 - Triple-A, Lehigh Valley IronPigs, Philadelphia Phillies; 2017 - Triple-A, Louisville Bats, Oklahoma City Dodgers, Cincinnati Reds, Los Angeles Dodgers"
25,Allen,Webster,webstal01,2015,2018,2,2016 - 2017,"2017 - Triple-A, Round Rock Express, Texas Rangers"
26,Ross,Detwiler,detwiro01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Iowa Cubs, Nashville Sounds, Chicago Cubs, Oakland Athletics"
27,Hunter,Dozier,doziehu01,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, Wilmington Blue Rocks, Kansas City Royals; 2017 - Double-A, Northwest Arkansas Naturals, Kansas City Royals; 2017 - Triple-A, Omaha Storm Chasers, Kansas City Royals; 2017 - Winter Leagues, Naranjeros de Hermosillo, Office of the Commissioner"
28,Matt,Duffy,duffyma01,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, Charlotte Stone Crabs, Tampa Bay Rays; 2017 - NPB, Chiba Lotte Marines"
29,Nathan,Eovaldi,eovalna01,2016,2018,1,2017 - 2017,"2017 - Double-A, Montgomery Biscuits, Tampa Bay Rays; 2017 - Triple-A, Durham Bulls, Tampa Bay Rays"
30,Robbie,Erlin,erlinro01,2016,2018,1,2017 - 2017,
31,Yimi,Garcia,garciyi01,2016,2018,1,2017 - 2017,
32,Tayron,Guerrero,guerrta01,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, Jupiter Hammerheads, Miami Marlins; 2017 - Double-A, Jacksonville Jumbo Shrimp, Miami Marlins; 2017 - Triple-A, New Orleans Baby Cakes, Miami Marlins; 2017 - Winter Leagues, Aguilas del Zulia, Office of the Commissioner"
33,David,Hale,haleda02,2016,2018,1,2017 - 2017,"2017 - Double-A, Tulsa Drillers, Los Angeles Dodgers; 2017 - Triple-A, Oklahoma City Dodgers, Los Angeles Dodgers"
34,Drew,Hutchison,hutchdr01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Indianapolis Indians, Pittsburgh Pirates"
35,Kevin,Jepsen,jepseke01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Syracuse Chiefs, Washington Nationals"
36,Jung Ho,Kang,kangju01,2016,2018,1,2017 - 2017,"2017 - Winter Leagues, Aguilas Cibaenas, Office of the Commissioner"
37,Casey,Kelly,kellyca01,2016,2018,1,2017 - 2017,"2017 - Class A Short Season, Salem-Keizer Volcanoes, San Francisco Giants; 2017 - Triple-A, Iowa Cubs, Sacramento River Cats, Chicago Cubs, San Francisco Giants; 2017 - Winter Leagues, Leones del Escogido, Office of the Commissioner"
38,Spencer,Kieboom,kiebosp01,2016,2018,1,2017 - 2017,"2017 - Double-A, Harrisburg Senators, Washington Nationals; 2017 - Triple-A, Syracuse Chiefs, Washington Nationals"
39,Dean,Kiekhefer,kiekhde01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Tacoma Rainiers, Seattle Mariners"
40,John,Lamb,lambjo02,2016,2018,1,2017 - 2017,"2017 - Triple-A, Salt Lake Bees, Los Angeles Angels; 2017 - Winter Leagues, Navegantes del Magallanes, Office of the Commissioner"
41,Matt,Magill,magilma01,2016,2018,1,2017 - 2017,"2017 - Triple-A, El Paso Chihuahuas, San Diego Padres; 2017 - Rookie, AZL Padres 2, San Diego Padres"
42,Hanser,Alberto,alberha01,2016,2018,1,2017 - 2017,"2017 - Double-A, Frisco RoughRiders, Texas Rangers; 2017 - Triple-A, Round Rock Express, Texas Rangers; 2017 - Winter Leagues, Gigantes del Cibao, Office of the Commissioner"
43,Trevor,May,maytr01,2016,2018,1,2017 - 2017,
44,Kris,Medlen,medlekr01,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, Florida Fire Frogs, Atlanta Braves; 2017 - Double-A, Mississippi Braves, Atlanta Braves; 2017 - Triple-A, Gwinnett Braves, Atlanta Braves"
45,Brandon,Barnes,barnebr02,2016,2018,1,2017 - 2017,"2017 - Triple-A, New Orleans Baby Cakes, Miami Marlins"
46,Justin,Miller,milleju02,2016,2018,1,2017 - 2017,"2017 - Class A Short Season, Williamsport Crosscutters, Philadelphia Phillies; 2017 - Triple-A, Salt Lake Bees, Los Angeles Angels; 2017 - Rookie, GCL Phillies 1, Philadelphia Phillies"
47,Alec,Mills,millsal02,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, Myrtle Beach Pelicans, Chicago Cubs; 2017 - Triple-A, Iowa Cubs, Chicago Cubs; 2017 - Rookie, AZL Cubs, Chicago Cubs; 2017 - Winter Leagues, Mesa Solar Sox, Office of the Commissioner"
48,Adam,Moore,mooread01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Columbus Clippers, Cleveland Guardians, Cleveland Indians"
49,Max,Muncy,muncyma01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Oklahoma City Dodgers, Los Angeles Dodgers"
50,Peter,O'Brien,obriepe04,2016,2018,1,2017 - 2017,"2017 - Double-A, Frisco RoughRiders, Tulsa Drillers, Los Angeles Dodgers, Texas Rangers; 2017 - Triple-A, Louisville Bats, Oklahoma City Dodgers, Omaha Storm Chasers, Round Rock Express, Cincinnati Reds, Kansas City Royals, Los Angeles Dodgers, Texas Rangers; 2017 - Winter Leagues, Yaquis de Obregon, Office of the Commissioner"
51,Alexi,Ogando,ogandal01,2016,2018,1,2017 - 2017,"2017 - Winter Leagues, Toros del Este, Office of the Commissioner"
52,Rafael,Ortega,ortegra01,2016,2018,1,2017 - 2017,"2017 - Triple-A, El Paso Chihuahuas, San Diego Padres; 2017 - Winter Leagues, Caribes de Anzoategui, Office of the Commissioner"
53,Gregorio,Petit,petitgr01,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, Dunedin Blue Jays, Toronto Blue Jays; 2017 - Triple-A, Buffalo Bisons, Toronto Blue Jays; 2017 - Winter Leagues, Leones del Caracas, Office of the Commissioner"
54,Adam,Plutko,plutkad01,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, Lynchburg Hillcats, Cleveland Guardians; 2017 - Triple-A, Columbus Clippers, Cleveland Guardians, Cleveland Indians"
55,Dalton,Pompey,pompeda01,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, Dunedin Blue Jays, Toronto Blue Jays; 2017 - Triple-A, Buffalo Bisons, Toronto Blue Jays"
56,Roman,Quinn,quinnro01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Lehigh Valley IronPigs, Philadelphia Phillies; 2017 - Winter Leagues, Toros del Este, Office of the Commissioner"
57,Michael,Reed,reedmi02,2016,2018,1,2017 - 2017,"2017 - Class A, Fort Wayne TinCaps, San Diego Padres; 2017 - Double-A, Biloxi Shuckers, Milwaukee Brewers; 2017 - Winter Leagues, Canberra Cavalry, Office of the Commissioner"
58,Tony,Renda,rendato01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Louisville Bats, Reno Aces, Arizona Diamondbacks, Cincinnati Reds"
59,Alex,Reyes,reyesal02,2016,2018,1,2017 - 2017,
60,Chris,Bassitt,bassich01,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, Stockton Ports, Oakland Athletics; 2017 - Triple-A, Nashville Sounds, Oakland Athletics"
61,Socrates,Brito,britoso01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Reno Aces, Arizona Diamondbacks"
62,Daniel,Castro,castrda01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Albuquerque Isotopes, Colorado Rockies; 2017 - Winter Leagues, Aguilas de Mexicali, Estrellas de Norte, Office of the Commissioner"
63,Adrian,Sampson,sampsad01,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, Down East Wood Ducks, Texas Rangers; 2017 - Triple-A, Round Rock Express, Texas Rangers; 2017 - Rookie, AZL Rangers, Texas Rangers"
64,JB,Shuck,shuckja01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Rochester Red Wings, Minnesota Twins"
65,J. T.,Chargois,chargjt01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Rochester Red Wings, Minnesota Twins"
66,Louis,Coleman,colemlo01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Louisville Bats, Reno Aces, Arizona Diamondbacks, Cincinnati Reds"
67,Will,Smith,smithwi04,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, CAL South Division All-Stars, Rancho Cucamonga Quakes, Los Angeles Dodgers; 2017 - Double-A, Tulsa Drillers, Los Angeles Dodgers; 2017 - Winter Leagues, Glendale Desert Dogs, Office of the Commissioner"
68,Brandon,Snyder,snydebr03,2016,2018,1,2017 - 2017,"2017 - Triple-A, Syracuse Chiefs, Washington Nationals"
69,Tony,Cruz,cruzto03,2016,2018,1,2017 - 2017,"2017 - Triple-A, El Paso Chihuahuas, San Diego Padres"
70,Jose,Rondon,rondojo02,2016,2018,1,2017 - 2017,"2017 - Double-A, San Antonio Missions, San Diego Padres; 2017 - Triple-A, El Paso Chihuahuas, San Diego Padres; 2017 - Rookie, AZL Padres, AZL Padres 2, San Diego Padres"
71,Charlie,Tilson,tilsoch01,2016,2018,1,2017 - 2017,
72,Nick,Tropeano,tropeni01,2016,2018,1,2017 - 2017,
73,Preston,Tucker,tuckepr01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Fresno Grizzlies, Houston Astros"
74,Pat,Venditte,vendipa01,2016,2018,1,2017 - 2017,"2017 - Triple-A, Lehigh Valley IronPigs, Philadelphia Phillies"
75,David,Dahl,dahlda01,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, Lancaster JetHawks, Colorado Rockies; 2017 - Triple-A, Albuquerque Isotopes, Colorado Rockies"
76,Anthony,DeSclafani,desclan01,2016,2018,1,2017 - 2017,"2017 - Class A, Dayton Dragons, Cincinnati Reds; 2017 - Rookie, AZL Reds, Cincinnati Reds"
77,J. B.,Wendelken,wendejb01,2016,2018,1,2017 - 2017,
78,Bobby,Wilson,wilsobo02,2016,2018,1,2017 - 2017,"2017 - Triple-A, Oklahoma City Dodgers, Los Angeles Dodgers"
79,David,Wright,wrighda03,2016,2018,1,2017 - 2017,"2017 - Class A Advanced, St. Lucie Mets, New York Mets"
80,Tyler,Thornburg,thornty01,2016,2018,1,2017 - 2017,
