id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Doug,Bernier,bernido01,2008,2013,4,2009 - 2012,"2009 - Triple A, Scranton/Wilkes-Barre Yankees, New York Yankees; 2010 - Triple-A, Indianapolis Indians, Pittsburgh Pirates; 2011 - Triple-A, Scranton/Wilkes-Barre Yankees, New York Yankees; 2012 - Triple-A, Scranton/Wilkes-Barre Yankees, New York Yankees"
2,Luke,Montz,montzlu01,2008,2013,4,2009 - 2012,"2009 - Double-A, Harrisburg Senators, Washington Nationals; 2009 - Triple A, Syracuse Chiefs, Washington Nationals; 2010 - Class A Advanced, St. Lucie Mets, New York Mets; 2010 - Double-A, Binghamton Mets, New York Mets; 2010 - Rookie, GCL Mets, New York Mets; 2011 - Double-A, Jacksonville Suns, SOU South Division All-Stars, Miami Marlins; 2012 - Triple-A, New Orleans Zephyrs, Miami Marlins"
3,Greg,Burke,burkegr01,2009,2013,3,2010 - 2012,"2010 - Triple-A, Portland Beavers, San Diego Padres; 2011 - Triple-A, Tucson Padres, San Diego Padres; 2012 - Double-A, Bowie Baysox, Baltimore Orioles; 2012 - Triple-A, Norfolk Tides, Baltimore Orioles"
4,Chris,Bootcheck,bootcch01,2009,2013,3,2010 - 2012,"2011 - Triple-A, Durham Bulls, Tampa Bay Rays; 2012 - Major League Baseball, Toledo Mud Hens, Detroit Tigers; 2012 - Triple-A, International League All-Stars, Toledo Mud Hens, Detroit Tigers; 2010 - NPB, Yokohama BayStars"
5,Logan,Kensing,kensilo01,2009,2013,3,2010 - 2012,"2011 - Triple-A, Scranton/Wilkes-Barre Yankees, New York Yankees; 2012 - Class A Advanced, Bradenton Marauders, Pittsburgh Pirates; 2012 - Double-A, Altoona Curve, Pittsburgh Pirates; 2012 - Triple-A, Indianapolis Indians, Pittsburgh Pirates"
6,Sean,Henn,hennse01,2009,2013,3,2010 - 2012,"2010 - Triple-A, Las Vegas 51s, Toronto Blue Jays; 2011 - Triple-A, Las Vegas 51s, Toronto Blue Jays; 2012 - Triple-A, Tacoma Rainiers, Seattle Mariners"
7,Shairon,Martis,martish01,2009,2013,3,2010 - 2012,"2010 - Triple-A, Syracuse Chiefs, Washington Nationals; 2011 - Double-A, Harrisburg Senators, Washington Nationals; 2012 - Double-A, Altoona Curve, New Britain Rock Cats, Minnesota Twins, Pittsburgh Pirates; 2012 - Triple-A, Indianapolis Indians, Rochester Red Wings, Minnesota Twins, Pittsburgh Pirates"
8,Neal,Cotts,cottsne01,2009,2013,3,2010 - 2012,"2012 - Triple-A, Round Rock Express, Texas Rangers"
9,Freddy,Guzman,guzmafr01,2009,2013,3,2010 - 2012,"2011 - Triple-A, Acereros del Norte, Leones de Yucatan, Petroleros de Minatitlan, Office of the Commissioner; 2012 - Triple-A, Delfines de Ciudad del Carmen, Mexican League Sur All-Stars, Office of the Commissioner"
10,Zach,Miner,minerza01,2009,2013,3,2010 - 2012,"2011 - Double-A, Northwest Arkansas Naturals, Kansas City Royals; 2011 - Triple-A, Omaha Storm Chasers, Kansas City Royals; 2012 - Double-A, Erie SeaWolves, Detroit Tigers; 2012 - Triple-A, Toledo Mud Hens, Detroit Tigers; 2012 - Rookie, GCL Tigers, Detroit Tigers"
11,Brendan,Harris,harribr01,2010,2013,2,2011 - 2012,"2011 - Triple-A, Norfolk Tides, Baltimore Orioles; 2012 - Triple-A, Colorado Springs Sky Sox, Colorado Rockies"
12,Jeremy,Bonderman,bondeje01,2010,2013,2,2011 - 2012,
