id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Scott,Anderson,andersc01,1990,1995,4,1991 - 1994,"1991 - NPB, Chunichi Dragons; 1992 - NPB, Chunichi Dragons"
2,Terry,Clark,clarkte01,1990,1995,4,1991 - 1994,
3,Craig,McMurtry,mcmurcr01,1990,1995,4,1991 - 1994,
4,Kevin,Flora,florake01,1991,1995,3,1992 - 1994,
5,Ray,Giannelli,giannra01,1991,1995,3,1992 - 1994,
6,Mark,Lee,leema03,1991,1995,3,1992 - 1994,
7,Barry,Lyons,lyonsba01,1991,1995,3,1992 - 1994,
8,Jose,Mota,motajo01,1991,1995,3,1992 - 1994,
9,Dave,Pavlas,pavlada01,1991,1995,3,1992 - 1994,
10,Mike,Walker,walkemi01,1991,1995,3,1992 - 1994,
11,Kyle,Abbott,abbotky01,1992,1995,2,1993 - 1994,"1994 - NPB, Kintetsu Buffaloes"
12,Alan,Embree,embreal01,1992,1995,2,1993 - 1994,
13,Jeff,Grotewold,groteje02,1992,1995,2,1993 - 1994,
14,Shawn,Barton,bartosh01,1992,1995,2,1993 - 1994,
15,Mike,Birkbeck,birkbmi01,1992,1995,2,1993 - 1994,
16,John,Marzano,marzajo01,1992,1995,2,1993 - 1994,
17,Russ,McGinnis,mcginru01,1992,1995,2,1993 - 1994,
18,Eddie,Zosky,zoskyed01,1992,1995,2,1993 - 1994,
19,Franklin,Stubbs,stubbfr01,1992,1995,2,1993 - 1994,
20,Reggie,Williams,willire02,1992,1995,2,1993 - 1994,
21,Craig,Worthington,worthcr01,1992,1995,2,1993 - 1994,
22,Jerald,Clark,clarkje01,1993,1995,1,1994 - 1994,"1994 - NPB, Yakult Swallows"
23,Jim,Corsi,corsiji01,1993,1995,1,1994 - 1994,
24,Steve,Decker,deckest01,1993,1995,1,1994 - 1994,
25,John,DeSilva,desiljo01,1993,1995,1,1994 - 1994,
26,Rob,Dibble,dibblro01,1993,1995,1,1994 - 1994,
27,Dave,Eiland,eilanda01,1993,1995,1,1994 - 1994,
28,Paul,Fletcher,fletcpa01,1993,1995,1,1994 - 1994,
29,Ron,Gant,gantro01,1993,1995,1,1994 - 1994,
30,Rich,Garces,garceri01,1993,1995,1,1994 - 1994,
31,Benji,Gil,gilbe01,1993,1995,1,1994 - 1994,
32,Tyler,Green,greenty01,1993,1995,1,1994 - 1994,
33,Kenny,Greer,greerke01,1993,1995,1,1994 - 1994,
34,Tommy,Gregg,greggto01,1993,1995,1,1994 - 1994,
35,Lee,Guetterman,guettle01,1993,1995,1,1994 - 1994,
36,Mike,Hartley,hartlmi01,1993,1995,1,1994 - 1994,"1994 - NPB, Chiba Lotte Marines"
37,Dwayne,Henry,henrydw01,1993,1995,1,1994 - 1994,"1994 - NPB, Chunichi Dragons"
38,Phil,Hiatt,hiattph01,1993,1995,1,1994 - 1994,
39,Mark,Holzemer,holzema01,1993,1995,1,1994 - 1994,
40,Sam,Horn,hornsa01,1993,1995,1,1994 - 1994,
41,Butch,Huskey,huskebu01,1993,1995,1,1994 - 1994,
42,Jeff,Huson,husonje01,1993,1995,1,1994 - 1994,
43,Dion,James,jamesdi01,1993,1995,1,1994 - 1994,"1994 - NPB, Chunichi Dragons"
44,Chipper,Jones,jonesch06,1993,1995,1,1994 - 1994,
45,Joe,Kmak,kmakjo01,1993,1995,1,1994 - 1994,
46,Tim,Laker,lakerti01,1993,1995,1,1994 - 1994,
47,Tom,Lampkin,lampkto01,1993,1995,1,1994 - 1994,
48,Manny,Alexander,alexama02,1993,1995,1,1994 - 1994,
49,Andy,Allanson,allanan01,1993,1995,1,1994 - 1994,
50,Kevin,Maas,maaske01,1993,1995,1,1994 - 1994,
51,Bob,Macdonald,macdobo01,1993,1995,1,1994 - 1994,
52,Jeff,Manto,mantoje01,1993,1995,1,1994 - 1994,
53,Carlos,Martinez,martica02,1993,1995,1,1994 - 1994,
54,Rich,Aude,auderi01,1993,1995,1,1994 - 1994,
55,Rod,Bolton,boltoro01,1993,1995,1,1994 - 1994,
56,Pedro,Borbon,borbope02,1993,1995,1,1994 - 1994,
57,Henry,Mercedes,mercehe01,1993,1995,1,1994 - 1994,
58,Dave,Mlicki,mlickda01,1993,1995,1,1994 - 1994,
59,Bernardo,Brito,britobe01,1993,1995,1,1994 - 1994,
60,Rod,Nichols,nichoro02,1993,1995,1,1994 - 1994,
61,Sherman,Obando,obandsh01,1993,1995,1,1994 - 1994,
62,Donovan,Osborne,osbordo01,1993,1995,1,1994 - 1994,
63,Mike,Pagliarulo,paglimi01,1993,1995,1,1994 - 1994,"1994 - NPB, Seibu Lions"
64,Jeff,Parrett,parreje01,1993,1995,1,1994 - 1994,
65,Scott,Bullett,bullesc01,1993,1995,1,1994 - 1994,
66,Mark,Petkovsek,petkoma01,1993,1995,1,1994 - 1994,
67,Curtis,Pride,pridecu01,1993,1995,1,1994 - 1994,
68,Harvey,Pulliam,pulliha01,1993,1995,1,1994 - 1994,
69,Enrique,Burgos,burgoen01,1993,1995,1,1994 - 1994,
70,Dennis,Rasmussen,rasmude01,1993,1995,1,1994 - 1994,
71,Mo,Sanford,sanfomo01,1993,1995,1,1994 - 1994,
72,Mike,Sharperson,sharpmi01,1993,1995,1,1994 - 1994,
73,Keith,Shepherd,shephke01,1993,1995,1,1994 - 1994,
74,Joe,Siddall,siddajo01,1993,1995,1,1994 - 1994,
75,Joe,Slusarski,slusajo01,1993,1995,1,1994 - 1994,
76,Scott,Stahoviak,stahosc01,1993,1995,1,1994 - 1994,
77,Matt,Stairs,stairma01,1993,1995,1,1994 - 1994,
78,Ramon,Caraballo,carabra01,1993,1995,1,1994 - 1994,
79,Jim,Tatum,tatumji01,1993,1995,1,1994 - 1994,
80,Scott,Radinsky,radinsc01,1993,1995,1,1994 - 1994,
81,Eddie,Tucker,tuckeed01,1993,1995,1,1994 - 1994,
82,Tim,Wakefield,wakefti01,1993,1995,1,1994 - 1994,
83,Pedro,Castellano,castepe01,1993,1995,1,1994 - 1994,
84,Duane,Ward,warddu01,1993,1995,1,1994 - 1994,
85,Derrick,White,whitede04,1993,1995,1,1994 - 1994,
86,Kevin,Wickander,wickake01,1993,1995,1,1994 - 1994,
87,Norm,Charlton,charlno01,1993,1995,1,1994 - 1994,
88,Nigel,Wilson,wilsoni01,1993,1995,1,1994 - 1994,
89,Trevor,Wilson,wilsotr01,1993,1995,1,1994 - 1994,
90,Mike,Christopher,chrismi02,1993,1995,1,1994 - 1994,
91,Gary,Thurman,thurmga01,1993,1995,1,1994 - 1994,
