id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Tom,Burgess,burgeto01,1954,1962,7,1955 - 1961,
2,Al,Lary,laryal01,1955,1962,6,1956 - 1961,
3,Frank,Leja,lejafr01,1955,1962,6,1956 - 1961,
4,Bob,Miller,millebo03,1956,1962,5,1957 - 1961,
5,Jackie,Collum,colluja01,1958,1962,3,1959 - 1961,
6,Jim,Constable,constji01,1958,1962,3,1959 - 1961,
7,Bob,Hartman,hartmbo01,1959,1962,2,1960 - 1961,
8,Johnny,Goryl,goryljo01,1959,1962,2,1960 - 1961,
9,Granny,Hamner,hamnegr01,1959,1962,2,1960 - 1961,
10,Herb,Moford,moforhe01,1959,1962,2,1960 - 1961,
11,Don,Pavletich,pavledo01,1959,1962,2,1960 - 1961,
12,Jim,Pendleton,pendlji01,1959,1962,2,1960 - 1961,
13,Don,Rudolph,rudoldo01,1959,1962,2,1960 - 1961,
14,Bob,Saverine,saverbo01,1959,1962,2,1960 - 1961,
15,Bill,Smith,smithbi04,1959,1962,2,1960 - 1961,
16,Dean,Stone,stonede01,1959,1962,2,1960 - 1961,
17,Don,Williams,willido01,1959,1962,2,1960 - 1961,
18,Mike,Krsnich,krsnimi01,1960,1962,1,1961 - 1961,
19,Georges,Maranda,marange01,1960,1962,1,1961 - 1961,
20,Jim,McKnight,mckniji01,1960,1962,1,1961 - 1961,
21,Rogelio,Alvarez,alvarro01,1960,1962,1,1961 - 1961,
22,John,Anderson,anderjo02,1960,1962,1,1961 - 1961,
23,Dave,Nicholson,nichoda01,1960,1962,1,1961 - 1961,
24,Diomedes,Olivo,olivodi01,1960,1962,1,1961 - 1961,
25,Joe,Azcue,azcuejo01,1960,1962,1,1961 - 1961,
26,Orlando,Peña,penaor01,1960,1962,1,1961 - 1961,
27,Marlan,Coughtry,coughma01,1960,1962,1,1961 - 1961,
28,Bob,Duliba,dulibbo01,1960,1962,1,1961 - 1961,
29,Bob,Giggie,giggibo01,1960,1962,1,1961 - 1961,
30,Johnny,Schaive,schaijo01,1960,1962,1,1961 - 1961,
31,Bill,Short,shortbi01,1960,1962,1,1961 - 1961,
32,Ruben,Gomez,gomezru01,1960,1962,1,1961 - 1961,
33,Bob,Grim,grimbo01,1960,1962,1,1961 - 1961,
34,El,Tappe,tappeel01,1960,1962,1,1961 - 1961,
35,Frank,Torre,torrefr01,1960,1962,1,1961 - 1961,
36,John,Tsitouris,tsitojo01,1960,1962,1,1961 - 1961,
37,Gary,Kolb,kolbga01,1960,1962,1,1961 - 1961,
38,Earl,Wilson,wilsoea01,1960,1962,1,1961 - 1961,
39,Bobby,Wine,winebo01,1960,1962,1,1961 - 1961,
