id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Don,Lang,langdo01,1938,1948,9,1939 - 1947,
2,Jess,Dobernic,doberje01,1939,1948,8,1940 - 1947,
3,Sonny Boy,Jeffries,jeffrso01,1940,1948,7,1941 - 1947,
4,Jack,Bruton,brutoja01,1941,1948,6,1942 - 1947,
5,Bud,Stewart,stewabu01,1942,1948,5,1943 - 1947,
6,Harry,Barnes,barneha01,1942,1948,5,1943 - 1947,
7,Sam,Nahem,nahemsa01,1942,1948,5,1943 - 1947,
8,Rafael,Cabrera,cabrera02,1944,1948,3,1945 - 1947,
9,Richard,King,kingri01,1945,1948,2,1946 - 1947,
10,Jimmie,Bennett,benneji01,1945,1948,2,1946 - 1947,
11,Jim,Zapp,zappji01,1945,1948,2,1946 - 1947,
12,Tony,Lupien,lupieto01,1945,1948,2,1946 - 1947,
13,Roy,Campanella,camparo01,1945,1948,2,1946 - 1947,
14,Jack,McLaurin,mclauja02,1945,1948,2,1946 - 1947,
15,Pedro,Miró,mirope01,1945,1948,2,1946 - 1947,
16,Sack,Morgan,morgasa01,1945,1948,2,1946 - 1947,
17,Tom,Parker,parketo01,1945,1948,2,1946 - 1947,
18,Billy,Pierce,piercbi02,1945,1948,2,1946 - 1947,
19,Wally,Holborow,holbowa01,1945,1948,2,1946 - 1947,
20,Larry,Drake,drakela01,1945,1948,2,1946 - 1947,
21,Ken,Holcombe,holcoke01,1945,1948,2,1946 - 1947,
22,Monk,Dubiel,dubiemo01,1945,1948,2,1946 - 1947,
23,Johnny,Riddle,riddljo02,1945,1948,2,1946 - 1947,
24,Steve,Filipowicz,filipst01,1945,1948,2,1946 - 1947,
25,Hank,Sauer,sauerha01,1945,1948,2,1946 - 1947,
26,Bill,Baker,bakerbi01,1946,1948,1,1947 - 1947,
27,Frank,Biscan,biscafr01,1946,1948,1,1947 - 1947,
28,Garnett,Blair,blairga01,1946,1948,1,1947 - 1947,
29,Paul,Campbell,campbpa01,1946,1948,1,1947 - 1947,
30,Frank,Carswell,carswfr02,1946,1948,1,1947 - 1947,
31,Bob,Clarke,clarkbo05,1946,1948,1,1947 - 1947,
32,Claude,Corbitt,corbicl01,1946,1948,1,1947 - 1947,
33,Al,Dark,darkal01,1946,1948,1,1947 - 1947,
34,Clem,Dreisewerd,dreiscl01,1946,1948,1,1947 - 1947,
35,Benny,Felder,feldebe01,1946,1948,1,1947 - 1947,
36,Howie,Fox,foxho01,1946,1948,1,1947 - 1947,
37,Angel,García,garcian02,1946,1948,1,1947 - 1947,
38,Al,Gerheauser,gerheal01,1946,1948,1,1947 - 1947,
39,Carden,Gillenwater,gilleca01,1946,1948,1,1947 - 1947,
40,Oscar,Givens,givenos01,1946,1948,1,1947 - 1947,
41,Ted,Gray,grayte01,1946,1948,1,1947 - 1947,
42,Jack,Hallett,halleja01,1946,1948,1,1947 - 1947,
43,Ed,Heusser,heussed01,1946,1948,1,1947 - 1947,
44,Tom,Jordan,jordato01,1946,1948,1,1947 - 1947,
45,Larry,Kimbrough,kimbrla01,1946,1948,1,1947 - 1947,
46,Paul,Minner,minnepa01,1946,1948,1,1947 - 1947,
47,Frank,Hiller,hillefr01,1946,1948,1,1947 - 1947,
48,Clarence,Maddern,maddecl01,1946,1948,1,1947 - 1947,
49,Lou,Kretlow,kretllo01,1946,1948,1,1947 - 1947,
50,Gus,Niarhos,niarhgu01,1946,1948,1,1947 - 1947,
51,Johnny,Ostrowski,ostrojo01,1946,1948,1,1947 - 1947,
52,Cuddles,Marshall,marshcu01,1946,1948,1,1947 - 1947,
53,Ike,Pearson,pearsik01,1946,1948,1,1947 - 1947,
54,Babe,Martin,martiba01,1946,1948,1,1947 - 1947,
55,Whitey,Platt,plattwh01,1946,1948,1,1947 - 1947,
56,Claude,Poole,poolecl01,1946,1948,1,1947 - 1947,
57,Jim,Konstanty,konstji01,1946,1948,1,1947 - 1947,
58,Bob,Ramazzotti,ramazbo01,1946,1948,1,1947 - 1947,
59,Johnny,McCarthy,mccarjo03,1946,1948,1,1947 - 1947,
60,Frank,Russell,russefr01,1946,1948,1,1947 - 1947,
61,Ray,Sanders,sandera01,1946,1948,1,1947 - 1947,
62,Johnny,Lipon,liponjo01,1946,1948,1,1947 - 1947,
63,Ray,Shore,shorera01,1946,1948,1,1947 - 1947,
64,Bud,Souchock,souchst01,1946,1948,1,1947 - 1947,
65,Chuck,Stevens,stevech01,1946,1948,1,1947 - 1947,
66,Matt,Carlisle,carlima01,1946,1948,1,1947 - 1947,
67,Lou,Stringer,strinlo01,1946,1948,1,1947 - 1947,
68,Junior,Walsh,walshju01,1946,1948,1,1947 - 1947,
69,Les,Webber,webbele01,1946,1948,1,1947 - 1947,
70,Ralph,Weigel,weigera01,1946,1948,1,1947 - 1947,
71,Max,West,westma02,1946,1948,1,1947 - 1947,
72,Frank,Whitman,whitmfr01,1946,1948,1,1947 - 1947,
73,Jim,Wilson,wilsoji02,1946,1948,1,1947 - 1947,
74,Sam,Woods,woodssa01,1946,1948,1,1947 - 1947,
75,Andy,Porter,portean01,1946,1948,1,1947 - 1947,
