id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Ravelo,Manzanillo,manzara01,1988,1994,5,1989 - 1993,
2,Chuck,Jackson,jacksch03,1988,1994,5,1989 - 1993,
3,Dave,Leiper,leipeda01,1989,1994,4,1990 - 1993,
4,Mike,Dyer,dyermi01,1989,1994,4,1990 - 1993,
5,Ed,Vosberg,vosbeed01,1990,1994,3,1991 - 1993,
6,Randy,Veres,veresra01,1990,1994,3,1991 - 1993,
7,Eddie,Williams,willied01,1990,1994,3,1991 - 1993,"1991 - NPB, Fukuoka Daiei Hawks"
8,Oddibe,McDowell,mcdowod01,1990,1994,3,1991 - 1993,
9,Jose,de Jesus,dejesjo01,1991,1994,2,1992 - 1993,
10,Keith,Mitchell,mitchke02,1991,1994,2,1992 - 1993,
11,Yorkis,Perez,perezyo01,1991,1994,2,1992 - 1993,"1992 - NPB, Yomiuri Giants"
12,Atlee,Hammaker,hammaat01,1991,1994,2,1992 - 1993,
13,Scott,Coolbaugh,coolbsc01,1991,1994,2,1992 - 1993,
14,Willie,Fraser,frasewi01,1991,1994,2,1992 - 1993,
15,Mike,Remlinger,remlimi01,1991,1994,2,1992 - 1993,
16,Tony,Eusebio,eusebto01,1991,1994,2,1992 - 1993,
17,Carlos,Rodriguez,rodrica01,1991,1994,2,1992 - 1993,
18,Russ,Morman,mormaru01,1991,1994,2,1992 - 1993,
19,Rico,Brogna,brognri01,1992,1994,1,1993 - 1993,
20,Mike,Campbell,campbmi01,1992,1994,1,1993 - 1993,
21,John,Cangelosi,cangejo01,1992,1994,1,1993 - 1993,
22,Kevin,Elster,elsteke01,1992,1994,1,1993 - 1993,
23,Tim,Fortugno,fortuti01,1992,1994,1,1993 - 1993,
24,Esteban,Beltre,beltres01,1992,1994,1,1993 - 1993,
25,Jeff,Frye,fryeje01,1992,1994,1,1993 - 1993,
26,Eric,Gunderson,gundeer01,1992,1994,1,1993 - 1993,
27,Todd,Haney,haneyto01,1992,1994,1,1993 - 1993,
28,Shawn,Hare,haresh01,1992,1994,1,1993 - 1993,
29,Jonathan,Hurst,hurstjo01,1992,1994,1,1993 - 1993,
30,Junior,Noboa,noboaju01,1992,1994,1,1993 - 1993,
31,Vicente,Palacios,palacvi01,1992,1994,1,1993 - 1993,
32,Alejandro,Peña,penaal01,1992,1994,1,1993 - 1993,
33,Terry,Mathews,mathete01,1992,1994,1,1993 - 1993,
34,Tom,Quinlan,quinlto01,1992,1994,1,1993 - 1993,
35,Mike,Kingery,kingemi01,1992,1994,1,1993 - 1993,
36,Mike,Jeffcoat,jeffcmi01,1992,1994,1,1993 - 1993,
37,Tom,Marsh,marshto01,1992,1994,1,1993 - 1993,
38,Jeff,Schaefer,schaeje01,1992,1994,1,1993 - 1993,
39,Rich,Scheid,scheiri02,1992,1994,1,1993 - 1993,
40,Mike,Simms,simmsmi01,1992,1994,1,1993 - 1993,
41,Kevin,Ritz,ritzke01,1992,1994,1,1993 - 1993,
42,Randy,St. Claire,stclara01,1992,1994,1,1993 - 1993,
43,Rex,Hudler,hudlere01,1992,1994,1,1993 - 1993,"1993 - NPB, Yakult Swallows"
44,Jose,Hernandez,hernajo01,1992,1994,1,1993 - 1993,
45,Jerry,Willard,willaje01,1992,1994,1,1993 - 1993,
46,Dan,Smith,smithda05,1992,1994,1,1993 - 1993,
