id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Charley,O'Leary,olearch01,1913,1934,20,1914 - 1933,
2,Red,Lindsay,lindsre01,1926,1934,7,1927 - 1933,
3,Lynn,Perry,perryly01,1926,1934,7,1927 - 1933,
4,Art,Ruble,rublear01,1927,1934,6,1928 - 1933,
5,Rocky,Ellis,ellisro03,1928,1934,5,1929 - 1933,
6,Hurley,McNair,mcnaihu01,1928,1934,5,1929 - 1933,
7,George,Carr,carrge01,1929,1934,4,1930 - 1933,
8,Roy,Roberts,roberro02,1929,1934,4,1930 - 1933,
9,Grover,Hartley,hartlgr01,1930,1934,3,1931 - 1933,
10,Otto,Briggs,briggot01,1930,1934,3,1931 - 1933,
11,Phil,Page,pageph01,1930,1934,3,1931 - 1933,
12,Charlie,Perkins,perkich01,1930,1934,3,1931 - 1933,
13,Jake,Powell,powelja03,1930,1934,3,1931 - 1933,
14,Harry,Smythe,smythha01,1930,1934,3,1931 - 1933,
15,George,Dixon,dixonge01,1931,1934,2,1932 - 1933,
16,Irv,Jeffries,jeffrir01,1931,1934,2,1932 - 1933,
17,Johnny,Gill,gilljo01,1931,1934,2,1932 - 1933,
18,Bill,Marshall,marshbi01,1931,1934,2,1932 - 1933,
19,John,Milligan,millijo02,1931,1934,2,1932 - 1933,
20,Tom,Parker,parketo01,1931,1934,2,1932 - 1933,
21,Cy,Perkins,perkicy01,1931,1934,2,1932 - 1933,
22,Red,Rolfe,rolfere01,1931,1934,2,1932 - 1933,
23,Ivey,Shiver,shiveiv01,1931,1934,2,1932 - 1933,
24,Jim,Weaver,weaveji01,1931,1934,2,1932 - 1933,
25,Tom,Dixon,dixonto02,1932,1934,1,1933 - 1933,
26,Bob,Evans,evansbo01,1932,1934,1,1933 - 1933,
27,Phil,Gallivan,galliph01,1932,1934,1,1933 - 1933,
28,Curtis,Harris,harricu01,1932,1934,1,1933 - 1933,
29,Francis,Healy,healyfr01,1932,1934,1,1933 - 1933,
30,John,Hines,hinesjo01,1932,1934,1,1933 - 1933,
31,Myril,Hoag,hoagmy01,1932,1934,1,1933 - 1933,
32,Charlie,Jamison,jamisch01,1932,1934,1,1933 - 1933,
33,Harry,Jeffries,jeffrha01,1932,1934,1,1933 - 1933,
34,Jimmy,Johnson,johnsji07,1932,1934,1,1933 - 1933,
35,Fox,Jones,jonesfo01,1932,1934,1,1933 - 1933,
36,Johnny,Jones,jonesjo03,1932,1934,1,1933 - 1933,
37,Len,Koenecke,koenele01,1932,1934,1,1933 - 1933,
38,Lefty,Holmes,holmele01,1932,1934,1,1933 - 1933,
39,Les,Mallon,mallole01,1932,1934,1,1933 - 1933,
40,Half Pint,Allen,allenha03,1932,1934,1,1933 - 1933,
41,Frank,McCoy,mccoyfr01,1932,1934,1,1933 - 1933,
42,Paul,Arnold,arnolpa01,1932,1934,1,1933 - 1933,
43,Frank,Blake,blakefr01,1932,1934,1,1933 - 1933,
44,Eddie,Moore,mooreed01,1932,1934,1,1933 - 1933,
45,Johnny,Murphy,murphjo04,1932,1934,1,1933 - 1933,
46,Bobo,Newsom,newsobo01,1932,1934,1,1933 - 1933,
47,John,Lyles,lylesjo02,1932,1934,1,1933 - 1933,
48,Joe,Bowman,bowmajo01,1932,1934,1,1933 - 1933,
49,Bill,Brenzel,brenzbi01,1932,1934,1,1933 - 1933,
50,Roy,Parnell,parnero01,1932,1934,1,1933 - 1933,
51,Buddy,Burbage,burbabu01,1932,1934,1,1933 - 1933,
52,Subby,Byas,byassu01,1932,1934,1,1933 - 1933,
53,Bud,Clancy,clancbu01,1932,1934,1,1933 - 1933,
54,Eddie,Phillips,philled01,1932,1934,1,1933 - 1933,
55,Phil,Cockrell,cockrph01,1932,1934,1,1933 - 1933,
56,Darltie,Cooper,coopeda02,1932,1934,1,1933 - 1933,
57,Earl,Davis,davisea01,1932,1934,1,1933 - 1933,
58,Bobby,Robinson,robinbo01,1932,1934,1,1933 - 1933,
59,Saul,Davis,davissa02,1932,1934,1,1933 - 1933,
60,Jack,Rothrock,rothrja01,1932,1934,1,1933 - 1933,
61,Bill,DeLancey,delanbi02,1932,1934,1,1933 - 1933,
62,Jack,Saltzgaver,saltzja01,1932,1934,1,1933 - 1933,
63,Jimmy,Shevlin,shevlji01,1932,1934,1,1933 - 1933,
64,Jimmie,DeShong,deshoji01,1932,1934,1,1933 - 1933,
65,George,Puccinelli,puccige01,1932,1934,1,1933 - 1933,
66,Clyde,Spearman,spearcl01,1932,1934,1,1933 - 1933,
67,Bennie,Tate,tatebe01,1932,1934,1,1933 - 1933,
68,Fresco,Thompson,thompfr03,1932,1934,1,1933 - 1933,
69,Sam,Thompson,thompsa03,1932,1934,1,1933 - 1933,
70,Pat,Veltman,veltmpa01,1932,1934,1,1933 - 1933,
71,Johnnie Bob,Dixon,dixonjo01,1932,1934,1,1933 - 1933,
72,Bobby,Williams,willibo02,1932,1934,1,1933 - 1933,
73,Ralph,Winegarner,winegra01,1932,1934,1,1933 - 1933,
74,Jim,Winford,winfoji01,1932,1934,1,1933 - 1933,
