id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Pat,Scantlebury,scantpa01,1948,1956,7,1949 - 1955,
2,Cal,McLish,mclisca01,1951,1956,4,1952 - 1955,
3,Bob,Ross,rossbo01,1951,1956,4,1952 - 1955,
4,Gene,Mauch,mauchge01,1952,1956,3,1953 - 1955,
5,Ken,Lehman,lehmake01,1952,1956,3,1953 - 1955,
6,Bobby,Del Greco,delgrbo01,1952,1956,3,1953 - 1955,
7,Bud,Byerly,byerlbu01,1952,1956,3,1953 - 1955,
8,Jack,Crimian,crimija01,1952,1956,3,1953 - 1955,
9,Red,Munger,mungere01,1952,1956,3,1953 - 1955,
10,Lee,Walls,wallsle01,1952,1956,3,1953 - 1955,
11,Walt,Masterson,mastewa02,1953,1956,2,1954 - 1955,
12,Bill,Kennedy,kennebi02,1953,1956,2,1954 - 1955,
13,Vinegar Bend,Mizell,mizelvi01,1953,1956,2,1954 - 1955,
14,Jim,Pisoni,pisonji01,1953,1956,2,1954 - 1955,
15,Art,Schult,schular01,1953,1956,2,1954 - 1955,
16,Daryl,Spencer,spencda01,1953,1956,2,1954 - 1955,
17,George,Wilson,wilsoge01,1953,1956,2,1954 - 1955,
18,Turk,Lown,lowntu01,1954,1956,1,1955 - 1955,
19,Jim,Mangan,mangaji01,1954,1956,1,1955 - 1955,
20,Frank,Bolling,bollifr01,1954,1956,1,1955 - 1955,
21,Bob,Boyd,boydbo01,1954,1956,1,1955 - 1955,
22,Stu,Miller,millest01,1954,1956,1,1955 - 1955,
23,Ralph,Branca,brancra01,1954,1956,1,1955 - 1955,
24,Jim,Brosnan,brosnji01,1954,1956,1,1955 - 1955,
25,Rocky,Nelson,nelsoro01,1954,1956,1,1955 - 1955,
26,Billy,O'Dell,odellbi01,1954,1956,1,1955 - 1955,
27,Tex,Clevenger,clevete01,1954,1956,1,1955 - 1955,
28,Joe,Cunningham,cunnijo01,1954,1956,1,1955 - 1955,
29,Bob,Darnell,darnebo01,1954,1956,1,1955 - 1955,
30,Joe,Ginsberg,ginsbjo01,1954,1956,1,1955 - 1955,
31,Bob,Skinner,skinnbo01,1954,1956,1,1955 - 1955,
32,Bill,Hall,hallbi02,1954,1956,1,1955 - 1955,
33,Tim,Thompson,thompti01,1954,1956,1,1955 - 1955,
34,Vito,Valentinetti,valenvi01,1954,1956,1,1955 - 1955,
35,Larry,Jansen,jansela01,1954,1956,1,1955 - 1955,
36,Dick,Williams,willidi02,1954,1956,1,1955 - 1955,
37,Bob,Lennon,lennobo01,1954,1956,1,1955 - 1955,
38,Pete,Wojey,wojeype01,1954,1956,1,1955 - 1955,
39,Al,Worthington,worthal01,1954,1956,1,1955 - 1955,
