id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Ralph,Winegarner,winegra01,1936,1949,12,1937 - 1948,
2,Ralph,Buxton,buxtora01,1938,1949,10,1939 - 1948,
3,Dixie,Howell,howeldi01,1940,1949,8,1941 - 1948,
4,George,Yankowski,yankoge01,1942,1949,6,1943 - 1948,
5,Dewey,Adkins,adkinde01,1943,1949,5,1944 - 1948,
6,Johnnie,Wittig,wittijo01,1943,1949,5,1944 - 1948,
7,Roberto,Ortiz,ortizro01,1944,1949,4,1945 - 1948,
8,Clem,Hausmann,hausmcl01,1945,1949,3,1946 - 1948,
9,George,Hausmann,hausmge01,1945,1949,3,1946 - 1948,
10,Paul,Calvert,calvepa01,1945,1949,3,1946 - 1948,
11,Alex,Carrasquel,carraal01,1945,1949,3,1946 - 1948,
12,Adrian,Zabala,zabalad01,1945,1949,3,1946 - 1948,
13,Don,Newcombe,newcodo01,1945,1949,3,1946 - 1948,
14,Tommy,O'Brien,obrieto03,1945,1949,3,1946 - 1948,
15,Luis,Olmo,olmolu01,1945,1949,3,1946 - 1948,
16,Bobby,Estalella,estalbo01,1945,1949,3,1946 - 1948,
17,Mickey,Owen,owenmi01,1945,1949,3,1946 - 1948,
18,Ed,Sauer,sauered01,1945,1949,3,1946 - 1948,
19,Joe,Astroth,astrojo01,1946,1949,2,1947 - 1948,
20,Russ,Derry,derryru01,1946,1949,2,1947 - 1948,
21,Max,Lanier,laniema01,1946,1949,2,1947 - 1948,
22,Lou,Klein,kleinlo01,1946,1949,2,1947 - 1948,
23,Fred,Martin,martifr02,1946,1949,2,1947 - 1948,
24,Marv,Grissom,grissma01,1946,1949,2,1947 - 1948,
25,Jack,Graham,grahaja01,1946,1949,2,1947 - 1948,
26,Jimmy,Bloodworth,bloodji01,1947,1949,1,1948 - 1948,
27,Merl,Combs,combsme01,1947,1949,1,1948 - 1948,
28,Mort,Cooper,coopemo01,1947,1949,1,1948 - 1948,
29,Buzz,Dozier,doziebu01,1947,1949,1,1948 - 1948,
30,Les,Fleming,flemile01,1947,1949,1,1948 - 1948,
31,Elbie,Fletcher,fletcel01,1947,1949,1,1948 - 1948,
32,George,Metkovich,metkoca01,1947,1949,1,1948 - 1948,
33,Bob,Kuzava,kuzavbo01,1947,1949,1,1948 - 1948,
34,Buddy,Lewis,lewisbu01,1947,1949,1,1948 - 1948,
35,Bob,Malloy,mallobo01,1947,1949,1,1948 - 1948,
36,Harry,Perkowski,perkoha01,1947,1949,1,1948 - 1948,
37,Ken,Silvestri,silveke01,1947,1949,1,1948 - 1948,
38,Dixie,Howell,howeldi02,1947,1949,1,1948 - 1948,
39,Mickey,Witek,witekmi01,1947,1949,1,1948 - 1948,
40,Gene,Woodling,woodlge01,1947,1949,1,1948 - 1948,
41,Chuck,Kress,kressch01,1947,1949,1,1948 - 1948,
