id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,George,Borchers,borchge01,1888,1895,6,1889 - 1894,
2,Hercules,Burnett,burnehe01,1888,1895,6,1889 - 1894,
3,Tom,Gettinger,gettito01,1890,1895,4,1891 - 1894,
4,Dusty,Miller,milledu01,1890,1895,4,1891 - 1894,
5,Parson,Nicholson,nichopa01,1890,1895,4,1891 - 1894,
6,Bill,Phillips,phillbi02,1890,1895,4,1891 - 1894,
7,Mike,Trost,trostmi01,1890,1895,4,1891 - 1894,
8,Tub,Welch,welchtu01,1890,1895,4,1891 - 1894,
9,Frank,Burrell,burrebu01,1891,1895,3,1892 - 1894,
10,Billy,Clingman,clingbi01,1891,1895,3,1892 - 1894,
11,Bert,Cunningham,cunnibe01,1891,1895,3,1892 - 1894,
12,Tim,Donahue,donahti01,1891,1895,3,1892 - 1894,
13,Bill,Gray,greybi01,1891,1895,3,1892 - 1894,
14,Jim,Sullivan,sulliji01,1891,1895,3,1892 - 1894,
15,Grant,Briggs,brigggr01,1892,1895,2,1893 - 1894,
16,Frank,Genins,geninfr01,1892,1895,2,1893 - 1894,
17,Bill,Hart,hartbi01,1892,1895,2,1893 - 1894,
18,Bill,Kling,klingbi01,1892,1895,2,1893 - 1894,
19,Pat,Luby,lubypa01,1892,1895,2,1893 - 1894,
20,Dan,Mahoney,mahonda01,1892,1895,2,1893 - 1894,
21,George,Meakim,meakige01,1892,1895,2,1893 - 1894,
22,Bill,Moran,moranbi01,1892,1895,2,1893 - 1894,
23,Jack,Crooks,crookja01,1893,1895,1,1894 - 1894,
24,John,Dolan,dolanjo01,1893,1895,1,1894 - 1894,
25,Red,Donahue,donahre01,1893,1895,1,1894 - 1894,
26,Frank,Foreman,foremfr01,1893,1895,1,1894 - 1894,
27,Gil,Hatfield,hatfigi01,1893,1895,1,1894 - 1894,
28,Joe,Mulvey,mulvejo01,1893,1895,1,1894 - 1894,
29,John,O'Brien,obriejo02,1893,1895,1,1894 - 1894,
30,Harley,Parker,parkedo01,1893,1895,1,1894 - 1894,
31,Billy,Rhines,rhinebi01,1893,1895,1,1894 - 1894,
