id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Jim,Bouton,boutoji01,1970,1978,7,1971 - 1977,
2,Jim,Breazeale,breazji01,1972,1978,5,1973 - 1977,
3,Aurelio,Lopez,lopezau01,1974,1978,3,1975 - 1977,
4,Dave,Wallace,wallada01,1974,1978,3,1975 - 1977,
5,Junior,Kennedy,kenneju01,1974,1978,3,1975 - 1977,
6,Horacio,Pina,pinaho01,1974,1978,3,1975 - 1977,
7,Bob,Beall,beallbo01,1975,1978,2,1976 - 1977,
8,Mac,Scarce,scarcma01,1975,1978,2,1976 - 1977,
9,Horace,Speed,speedho01,1975,1978,2,1976 - 1977,
10,David,Clyde,clydeda01,1975,1978,2,1976 - 1977,
11,Tim,Stoddard,stoddti01,1975,1978,2,1976 - 1977,
12,Mark,Wiley,wileyma01,1975,1978,2,1976 - 1977,
13,Jesus,Alou,alouje01,1975,1978,2,1976 - 1977,
14,Sergio,Ferrer,ferrese01,1975,1978,2,1976 - 1977,
15,Rudy,Meoli,meoliru01,1975,1978,2,1976 - 1977,
16,Roric,Harrison,harriro01,1975,1978,2,1976 - 1977,
17,Ron,Blomberg,blombro01,1976,1978,1,1977 - 1977,
18,Steve,Busby,busbyst01,1976,1978,1,1977 - 1977,
19,Kerry,Dineen,dineeke01,1976,1978,1,1977 - 1977,
20,Rob,Dressler,dressro01,1976,1978,1,1977 - 1977,
21,Mike,Eden,edenmi01,1976,1978,1,1977 - 1977,
22,Orlando,Gonzalez,gonzaor01,1976,1978,1,1977 - 1977,
23,Tom,Hausman,hausmto01,1976,1978,1,1977 - 1977,
24,Rich,Hinton,hintori01,1976,1978,1,1977 - 1977,
25,Larry,Johnson,johnsla01,1976,1978,1,1977 - 1977,
26,Kevin,Kobel,kobelke01,1976,1978,1,1977 - 1977,
27,Ed,Putman,putmaed01,1976,1978,1,1977 - 1977,
28,Frank,Riccelli,riccefr01,1976,1978,1,1977 - 1977,
29,Bombo,Rivera,riverbo01,1976,1978,1,1977 - 1977,
30,Bob,Robertson,roberbo01,1976,1978,1,1977 - 1977,
31,Gary,Roenicke,roeniga01,1976,1978,1,1977 - 1977,
32,Stan,Perzanowski,perzast01,1976,1978,1,1977 - 1977,
33,Craig,Skok,skokcr01,1976,1978,1,1977 - 1977,
34,Mickey,Lolich,lolicmi01,1976,1978,1,1977 - 1977,
35,Mike,Proly,prolymi01,1976,1978,1,1977 - 1977,
36,Rick,Sutcliffe,sutclri01,1976,1978,1,1977 - 1977,
37,Gorman,Thomas,thomago01,1976,1978,1,1977 - 1977,
38,Art,Kusnyer,kusnyar01,1976,1978,1,1977 - 1977,
39,Greg,Pryor,pryorgr01,1976,1978,1,1977 - 1977,
40,Oscar,Zamora,zamoros01,1976,1978,1,1977 - 1977,
