id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Joe,Nuxhall,nuxhajo01,1944,1952,7,1945 - 1951,
2,Hector,Rodriguez,rodrihe01,1944,1952,7,1945 - 1951,
3,Buzz,Clarkson,clarkbu01,1946,1952,5,1947 - 1951,
4,Dave,Pope,popeda01,1946,1952,5,1947 - 1951,
5,Mario,Picone,piconma01,1947,1952,4,1948 - 1951,
6,Quincy,Trouppe,troupqu01,1948,1952,3,1949 - 1951,
7,Joe,Black,blackjo02,1948,1952,3,1949 - 1951,
8,Ed,Wright,wrighed01,1948,1952,3,1949 - 1951,
9,George,Crowe,crowege01,1948,1952,3,1949 - 1951,
10,Larry,Miggins,miggila01,1948,1952,3,1949 - 1951,
11,Bobo,Newsom,newsobo01,1948,1952,3,1949 - 1951,
12,Earl,Harrist,harriea01,1948,1952,3,1949 - 1951,
13,Ben,Wade,wadebe01,1948,1952,3,1949 - 1951,
14,Marv,Grissom,grissma01,1949,1952,2,1950 - 1951,
15,Don,Lund,lunddo01,1949,1952,2,1950 - 1951,
16,Bobby,Hofman,hofmabo01,1949,1952,2,1950 - 1951,
17,Rocky,Krsnich,krsniro01,1949,1952,2,1950 - 1951,
18,Bill,Glynn,glynnbi01,1949,1952,2,1950 - 1951,
19,Al,Benton,bentoal01,1950,1952,1,1951 - 1951,
20,Paul,Burris,burripa01,1950,1952,1,1951 - 1951,
21,Harry,Byrd,byrdha01,1950,1952,1,1951 - 1951,
22,Bill,Connelly,connebi01,1950,1952,1,1951 - 1951,
23,Hal,Gregg,greggha01,1950,1952,1,1951 - 1951,
24,James,Atkins,atkinja01,1950,1952,1,1951 - 1951,
25,Woody,Main,mainwo01,1950,1952,1,1951 - 1951,
26,Dick,Manville,manvidi01,1950,1952,1,1951 - 1951,
27,Marty,Marion,marioma01,1950,1952,1,1951 - 1951,
28,Hal,Keller,kelleha03,1950,1952,1,1951 - 1951,
29,Bobby,Morgan,morgabo01,1950,1952,1,1951 - 1951,
30,Billy,Loes,loesbi01,1950,1952,1,1951 - 1951,
31,Ron,Northey,northro01,1950,1952,1,1951 - 1951,
32,Steve,Lembo,lembost01,1950,1952,1,1951 - 1951,
33,Joe,Landrum,landrjo01,1950,1952,1,1951 - 1951,
34,Jim,Piersall,piersji01,1950,1952,1,1951 - 1951,
35,Ernie,Johnson,johnser02,1950,1952,1,1951 - 1951,
36,Steve,Ridzik,ridzist01,1950,1952,1,1951 - 1951,
37,Art,Houtteman,houttar01,1950,1952,1,1951 - 1951,
38,George,Shuba,shubage01,1950,1952,1,1951 - 1951,
39,Curt,Simmons,simmocu01,1950,1952,1,1951 - 1951,
40,Dave,Madison,madisda01,1950,1952,1,1951 - 1951,
41,Leo,Thomas,thomale02,1950,1952,1,1951 - 1951,
42,Johnny,Hetki,hetkijo01,1950,1952,1,1951 - 1951,
43,Jack,Harshman,harshja01,1950,1952,1,1951 - 1951,
44,Dick,Wakefield,wakefdi01,1950,1952,1,1951 - 1951,
45,Paul,Stuffel,stuffpa01,1950,1952,1,1951 - 1951,
