id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Rick,Bladt,bladtri01,1969,1975,5,1970 - 1974,
2,Jim,Hutto,huttoji01,1970,1975,4,1971 - 1974,
3,Rick,Austin,austiri01,1971,1975,3,1972 - 1974,"1974 - NPB, Hankyu Braves"
4,Steve,Huntz,huntzst01,1971,1975,3,1972 - 1974,
5,Tony,Conigliaro,conigto01,1971,1975,3,1972 - 1974,
6,Rich,Hinton,hintori01,1972,1975,2,1973 - 1974,
7,Steve,Blateric,blatest01,1972,1975,2,1973 - 1974,
8,Ron,Clark,clarkro02,1972,1975,2,1973 - 1974,
9,Joe,Nolan,nolanjo01,1972,1975,2,1973 - 1974,
10,Tom,Shopay,shopato01,1972,1975,2,1973 - 1974,
11,Jim,Crawford,crawfji01,1973,1975,1,1974 - 1974,
12,Hector,Cruz,cruzhe01,1973,1975,1,1974 - 1974,
13,Bob,Davis,davisbo02,1973,1975,1,1974 - 1974,
14,Adrian,Devine,devinad01,1973,1975,1,1974 - 1974,
15,Charlie,Hudson,hudsoch01,1973,1975,1,1974 - 1974,
16,Buddy,Hunter,huntebu01,1973,1975,1,1974 - 1974,
17,Mike,Kekich,kekicmi01,1973,1975,1,1974 - 1974,"1974 - NPB, Nippon-Ham Fighters"
18,Mark,Littell,littema01,1973,1975,1,1974 - 1974,
19,Bob,Locker,lockebo02,1973,1975,1,1974 - 1974,
20,Tommy,Moore,mooreto01,1973,1975,1,1974 - 1974,
21,Gary,Nolan,nolanga01,1973,1975,1,1974 - 1974,
22,Eddie,Bane,baneed01,1973,1975,1,1974 - 1974,
23,Paul,Powell,powelpa01,1973,1975,1,1974 - 1974,
24,Ken,Reynolds,reynoke01,1973,1975,1,1974 - 1974,
25,Mike,Sadek,sadekmi01,1973,1975,1,1974 - 1974,
26,Mickey,Scott,scottmi02,1973,1975,1,1974 - 1974,
27,Rafael,Batista,batisra01,1973,1975,1,1974 - 1974,
28,Wayne,Simpson,simpswa01,1973,1975,1,1974 - 1974,
29,Jim,Strickland,stricji01,1973,1975,1,1974 - 1974,
30,Brent,Strom,strombr01,1973,1975,1,1974 - 1974,
31,Hector,Torres,torrehe01,1973,1975,1,1974 - 1974,
32,Rick,Waits,waitsri01,1973,1975,1,1974 - 1974,
33,Danny,Walton,waltoda01,1973,1975,1,1974 - 1974,
