id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Aaron,Holbert,holbeaa01,1996,2005,8,1997 - 2004,
2,Julio,Mosquera,mosquju01,1997,2005,7,1998 - 2004,
3,Scott,McClain,mcclasc01,1998,2005,6,1999 - 2004,"2001 - NPB, Seibu Lions; 2002 - NPB, Seibu Lions; 2003 - NPB, Seibu Lions; 2004 - NPB, Seibu Lions"
4,Roberto,Petagine,petagro01,1998,2005,6,1999 - 2004,"1999 - NPB, Yakult Swallows; 2000 - NPB, Yakult Swallows; 2001 - NPB, Yakult Swallows; 2002 - NPB, Yakult Swallows; 2003 - NPB, Yomiuri Giants; 2004 - NPB, Yomiuri Giants"
5,Yamid,Haad,haadya01,1999,2005,5,2000 - 2004,
6,Justin,Thompson,thompju02,1999,2005,5,2000 - 2004,
7,Tim,Byrdak,byrdati01,2000,2005,4,2001 - 2004,
8,Buddy,Carlyle,carlybu01,2000,2005,4,2001 - 2004,"2001 - NPB, Hanshin Tigers; 2002 - NPB, Hanshin Tigers"
9,Kenny,Kelly,kellyke01,2000,2005,4,2001 - 2004,
10,Jason,Karnuth,karnuja01,2001,2005,3,2002 - 2004,
11,Emil,Brown,brownem01,2001,2005,3,2002 - 2004,
12,Will,Ohman,ohmanwi01,2001,2005,3,2002 - 2004,
13,Bill,Pulsipher,pulsibi01,2001,2005,3,2002 - 2004,
14,Scott,Seabol,seabosc01,2001,2005,3,2002 - 2004,
15,Matt,Whiteside,whitema02,2001,2005,3,2002 - 2004,"2003 - NPB, Yokohama BayStars"
16,Raul,Casanova,casanra01,2002,2005,2,2003 - 2004,
17,Mike,Mahoney,mahonmi02,2002,2005,2,2003 - 2004,
18,Sal,Fasano,fasansa01,2002,2005,2,2003 - 2004,
19,Russ,Johnson,johnsru01,2002,2005,2,2003 - 2004,
20,Lee,Gardner,gardnle01,2002,2005,2,2003 - 2004,
21,Scott,Cassidy,cassisc01,2002,2005,2,2003 - 2004,
22,Matt,Childers,childma01,2002,2005,2,2003 - 2004,
23,Kane,Davis,daviska01,2002,2005,2,2003 - 2004,
24,Wil,Nieves,nievewi01,2002,2005,2,2003 - 2004,
25,Eddie,Rogers,rogered01,2002,2005,2,2003 - 2004,
26,Julio,Santana,santaju01,2002,2005,2,2003 - 2004,"2003 - NPB, Yomiuri Giants"
27,Chris,Snelling,snellch02,2002,2005,2,2003 - 2004,
28,Seth,Etherton,etherse01,2003,2005,1,2004 - 2004,
29,John,Foster,fostejo01,2003,2005,1,2004 - 2004,
30,Wiki,Gonzalez,gonzawi01,2003,2005,1,2004 - 2004,
31,Rick,Helling,helliri01,2003,2005,1,2004 - 2004,
32,Runelvys,Hernandez,hernaru03,2003,2005,1,2004 - 2004,
33,Ryan,Jensen,jensery01,2003,2005,1,2004 - 2004,
34,Greg,Jones,jonesgr01,2003,2005,1,2004 - 2004,
35,Randy,Keisler,keislra01,2003,2005,1,2004 - 2004,
36,Pete,LaForest,laforpe01,2003,2005,1,2004 - 2004,
37,Ryan,Langerhans,langery01,2003,2005,1,2004 - 2004,
38,Brandon,Lyon,lyonbr01,2003,2005,1,2004 - 2004,
39,Dave,Matranga,matrada01,2003,2005,1,2004 - 2004,
40,Joe,Mays,maysjo01,2003,2005,1,2004 - 2004,
41,Jimmy,Journell,journji01,2003,2005,1,2004 - 2004,
42,Seth,McClung,mccluse01,2003,2005,1,2004 - 2004,
43,Brian,Moehler,moehlbr01,2003,2005,1,2004 - 2004,
44,Matt,Anderson,anderma01,2003,2005,1,2004 - 2004,
45,Lance,Niekro,niekrla01,2003,2005,1,2004 - 2004,
46,Manny,Aybar,aybarma01,2003,2005,1,2004 - 2004,
47,Matt,Belisle,belisma01,2003,2005,1,2004 - 2004,
48,Pablo,Ozuna,ozunapa01,2003,2005,1,2004 - 2004,
49,Aaron,Boone,booneaa01,2003,2005,1,2004 - 2004,
50,Chris,Bootcheck,bootcch01,2003,2005,1,2004 - 2004,
51,Julio,Ramirez,ramirju01,2003,2005,1,2004 - 2004,
52,Britt,Reames,reamebr01,2003,2005,1,2004 - 2004,
53,Fernando,Rodney,rodnefe01,2003,2005,1,2004 - 2004,
54,Hector,Carrasco,carrahe01,2003,2005,1,2004 - 2004,"2004 - NPB, Osaka Kintetsu Buffaloes"
55,Cody,Ross,rossco01,2003,2005,1,2004 - 2004,
56,David,Sanders,sandeda01,2003,2005,1,2004 - 2004,
57,Brent,Abernathy,abernbr01,2003,2005,1,2004 - 2004,
58,Jose,Santiago,santijo03,2003,2005,1,2004 - 2004,
59,Dane,Sardinha,sardida01,2003,2005,1,2004 - 2004,
60,Scott,Sauerbeck,sauersc01,2003,2005,1,2004 - 2004,
61,David,Cortes,corteda01,2003,2005,1,2004 - 2004,
62,Chris,Singleton,singlch01,2003,2005,1,2004 - 2004,
63,Doug,Creek,creekdo01,2003,2005,1,2004 - 2004,
64,Kyle,Snyder,snydeky01,2003,2005,1,2004 - 2004,
65,Zach,Sorensen,sorenza01,2003,2005,1,2004 - 2004,
66,Chris,Spurling,spurlch01,2003,2005,1,2004 - 2004,
67,Scott,Strickland,stricsc01,2003,2005,1,2004 - 2004,
68,Jamal,Strong,stronja01,2003,2005,1,2004 - 2004,
69,Jon,Switzer,switzjo01,2003,2005,1,2004 - 2004,
70,Brian,Tallet,tallebr01,2003,2005,1,2004 - 2004,
71,Reggie,Taylor,taylore01,2003,2005,1,2004 - 2004,
72,Mike,Edwards,edwarmi02,2003,2005,1,2004 - 2004,
73,Jason,Tyner,tynerja01,2003,2005,1,2004 - 2004,
74,Shane,Victorino,victosh01,2003,2005,1,2004 - 2004,
