id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
13,Shane,Loux,louxsh01,2009,2012,2,2010 - 2011,"2010 - Triple-A, Round Rock Express, Houston Astros; 2011 - Triple-A, Fresno Grizzlies, San Francisco Giants"
14,Edwin,Maysonet,maysoed01,2009,2012,2,2010 - 2011,"2010 - Triple-A, Round Rock Express, Houston Astros; 2010 - Rookie, GCL Astros, Houston Astros; 2011 - Triple-A, Nashville Sounds, Milwaukee Brewers"
15,Yusmeiro,Petit,petityu01,2009,2012,2,2010 - 2011,"2010 - Triple-A, Tacoma Rainiers, Seattle Mariners; 2011 - Triple-A, Guerreros de Oaxaca, Office of the Commissioner"
16,Clete,Thomas,thomacl02,2009,2012,2,2010 - 2011,"2010 - Triple-A, Toledo Mud Hens, Detroit Tigers; 2011 - Triple-A, Toledo Mud Hens, Detroit Tigers"
17,Donnie,Veal,vealdo01,2009,2012,2,2010 - 2011,"2010 - Triple-A, Indianapolis Indians, Pittsburgh Pirates; 2011 - Class A Advanced, Bradenton Marauders, Pittsburgh Pirates; 2011 - Double-A, Altoona Curve, Pittsburgh Pirates; 2011 - Triple-A, Indianapolis Indians, Pittsburgh Pirates; 2011 - Rookie, GCL Pirates, Pittsburgh Pirates"
18,Luke,Carlin,carlilu01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Columbus Clippers, Cleveland Guardians"
19,Matt,Carson,carsoma01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Durham Bulls, Sacramento River Cats, Oakland Athletics, Tampa Bay Rays"
20,Jason,Castro,castrja01,2010,2012,1,2011 - 2011,
21,Jeff,Clement,clemeje01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Indianapolis Indians, Pittsburgh Pirates; 2011 - Rookie, GCL Pirates, Pittsburgh Pirates"
22,Robert,Coello,coellro01,2010,2012,1,2011 - 2011,"2011 - Double-A, Tennessee Smokies, Chicago Cubs; 2011 - Triple-A, Iowa Cubs, Chicago Cubs"
23,Roman,Colon,colonro01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Albuquerque Isotopes, Los Angeles Dodgers"
24,Manny,Corpas,corpama01,2010,2012,1,2011 - 2011,
25,Luis,Cruz,cruzlu01,2010,2012,1,2011 - 2011,"2011 - Rookie, DSL Cardinals, St. Louis Cardinals"
26,Josh,Donaldson,donaljo02,2010,2012,1,2011 - 2011,"2011 - Triple-A, Sacramento River Cats, Oakland Athletics"
27,Brad,Eldred,eldrebr01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Fresno Grizzlies, San Francisco Giants"
28,Casey,Fien,fienca01,2010,2012,1,2011 - 2011,"2011 - Major League Baseball, Oklahoma City RedHawks, Houston Astros; 2011 - Triple-A, Oklahoma City RedHawks, Houston Astros; 2011 - Rookie, GCL Astros, Houston Astros"
29,Kevin,Frandsen,frandke01,2010,2012,1,2011 - 2011,"2011 - Class A Advanced, Clearwater Threshers, Philadelphia Phillies; 2011 - Double-A, Reading Phillies, Philadelphia Phillies; 2011 - Triple-A, Lehigh Valley IronPigs, Philadelphia Phillies"
30,Nick,Green,greenni01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Norfolk Tides, Round Rock Express, Baltimore Orioles, Texas Rangers"
31,John,Hester,hestejo01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Norfolk Tides, Reno Aces, Arizona Diamondbacks, Baltimore Orioles"
32,Shawn,Hill,hillsh01,2010,2012,1,2011 - 2011,
33,Steven,Hill,hillst01,2010,2012,1,2011 - 2011,"2011 - Double-A, Springfield Cardinals, St. Louis Cardinals; 2011 - Triple-A, Memphis Redbirds, St. Louis Cardinals"
34,Travis,Ishikawa,ishiktr01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Fresno Grizzlies, San Francisco Giants"
35,Mike,Jacobs,jacobmi02,2010,2012,1,2011 - 2011,"2011 - Triple-A, Colorado Springs Sky Sox, Colorado Rockies"
36,Nick,Johnson,johnsni01,2010,2012,1,2011 - 2011,"2011 - Double-A, Akron Aeros, Cleveland Guardians; 2011 - Triple-A, Columbus Clippers, Cleveland Guardians"
37,Ryan,Kalish,kalisry01,2010,2012,1,2011 - 2011,"2011 - Class A Short Season, Lowell Spinners, Boston Red Sox; 2011 - Triple-A, Pawtucket Red Sox, Boston Red Sox"
38,David,Aardsma,aardsda01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Tacoma Rainiers, Seattle Mariners"
39,Tony,Abreu,abreuto01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Arizona Diamondbacks, Pacific Coast League All-Stars, Reno Aces, Arizona Diamondbacks"
40,Hector,Luna,lunahe01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Pawtucket Red Sox, Boston Red Sox"
41,Carlos,Maldonado,maldoca03,2010,2012,1,2011 - 2011,"2011 - Triple-A, Syracuse Chiefs, Washington Nationals"
42,Jhan,Marinez,marinjh01,2010,2012,1,2011 - 2011,"2011 - Double-A, Jacksonville Suns, Miami Marlins"
43,Victor,Marte,martevi01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Memphis Redbirds, St. Louis Cardinals"
44,Joe,Martinez,martijo07,2010,2012,1,2011 - 2011,"2011 - Triple-A, Columbus Clippers, Cleveland Guardians"
45,Justin,Maxwell,maxweju01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Scranton/Wilkes-Barre Yankees, New York Yankees"
46,Jonathan,Albaladejo,albaljo01,2010,2012,1,2011 - 2011,"2011 - NPB, Yomiuri Giants"
47,Jenrry,Mejia,mejiaje01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Buffalo Bisons, New York Mets"
48,Scott,Moore,mooresc02,2010,2012,1,2011 - 2011,"2011 - Triple-A, Iowa Cubs, Chicago Cubs"
49,Kendrys,Morales,moralke01,2010,2012,1,2011 - 2011,
50,Jamie,Moyer,moyerja01,2010,2012,1,2011 - 2011,
51,Daniel,Nava,navada01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Pawtucket Red Sox, Boston Red Sox"
52,Hector,Ambriz,ambrihe01,2010,2012,1,2011 - 2011,
53,Adam,Ottavino,ottavad01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Memphis Redbirds, St. Louis Cardinals"
54,Manny,Parra,parrama01,2010,2012,1,2011 - 2011,"2011 - Class A, Wisconsin Timber Rattlers, Milwaukee Brewers; 2011 - Triple-A, Nashville Sounds, Milwaukee Brewers"
55,Luis,Perdomo,perdolu01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Tucson Padres, San Diego Padres; 2011 - Rookie, DSL Cardinals, St. Louis Cardinals"
56,Oliver,Perez,perezol01,2010,2012,1,2011 - 2011,"2011 - Double-A, Harrisburg Senators, Washington Nationals"
57,Bryan,Anderson,anderbr05,2010,2012,1,2011 - 2011,"2011 - Triple-A, Memphis Redbirds, St. Louis Cardinals"
58,Andy,Pettitte,pettian01,2010,2012,1,2011 - 2011,
59,Scott,Podsednik,podsesc01,2010,2012,1,2011 - 2011,"2011 - Class A Advanced, Dunedin Blue Jays, Toronto Blue Jays; 2011 - Triple-A, Las Vegas 51s, Lehigh Valley IronPigs, Philadelphia Phillies, Toronto Blue Jays; 2011 - Rookie, GCL Phillies, Philadelphia Phillies"
60,Guillermo,Quiroz,quirogu01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Tucson Padres, San Diego Padres"
61,Mark,Rogers,rogerma01,2010,2012,1,2011 - 2011,"2011 - Class A Advanced, Brevard County Manatees, Milwaukee Brewers; 2011 - Triple-A, Nashville Sounds, Milwaukee Brewers; 2011 - Rookie, AZL Brewers, Milwaukee Brewers"
62,Johan,Santana,santajo01,2010,2012,1,2011 - 2011,"2011 - Class A, Savannah Sand Gnats, New York Mets; 2011 - Class A Advanced, St. Lucie Mets, New York Mets"
63,Konrad,Schmidt,schmiko01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Pacific Coast League All-Stars, Reno Aces, Arizona Diamondbacks"
64,Chris,Seddon,seddoch01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Tacoma Rainiers, Seattle Mariners"
65,Ben,Sheets,sheetbe01,2010,2012,1,2011 - 2011,
66,Luis,Hernandez,hernalu01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Buffalo Bisons, New York Mets; 2011 - Rookie, DSL Diamondbacks, Arizona Diamondbacks"
67,Joaquin,Arias,ariasjo01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Omaha Storm Chasers, Kansas City Royals"
68,Justin,Thomas,thomaju01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Indianapolis Indians, Pittsburgh Pirates"
69,Ronald,Belisario,belisro01,2010,2012,1,2011 - 2011,
70,Steven,Tolleson,tollest01,2010,2012,1,2011 - 2011,
71,Carlos,Torres,torreca01,2010,2012,1,2011 - 2011,"2011 - Rookie, DSL Cardinals, St. Louis Cardinals; 2011 - NPB, Yomiuri Giants"
72,Chad,Tracy,tracych01,2010,2012,1,2011 - 2011,"2011 - Major League Baseball, Round Rock Express, Texas Rangers; 2011 - Triple-A, Round Rock Express, Texas Rangers; 2011 - NPB, Hiroshima Toyo Carp"
73,Gregor,Blanco,blancgr01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Omaha Storm Chasers, Syracuse Chiefs, Kansas City Royals, Washington Nationals"
74,Adam,Wainwright,wainwad01,2010,2012,1,2011 - 2011,
75,Jeff,Suppan,suppaje01,2010,2012,1,2011 - 2011,"2011 - Triple-A, Omaha Storm Chasers, Kansas City Royals"
