id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Jerry,Hurley,hurleje02,1901,1907,5,1902 - 1906,
2,Al,Shaw,shawal01,1901,1907,5,1902 - 1906,
3,Pete,Lamer,lamerpe01,1902,1907,4,1903 - 1906,
4,Jake,Atz,atzja01,1902,1907,4,1903 - 1906,
5,Haywood,Rose,roseha01,1902,1907,4,1903 - 1906,
6,Jimmy,McAleer,mcaleji01,1902,1907,4,1903 - 1906,
7,Charlie,Shields,shielch01,1902,1907,4,1903 - 1906,
8,Hughie,Jennings,jennihu01,1903,1907,3,1904 - 1906,
9,Jack,Hardy,hardyja01,1903,1907,3,1904 - 1906,
10,Rube,Vickers,vickeru01,1903,1907,3,1904 - 1906,
11,Fred,Burchell,burchfr01,1903,1907,3,1904 - 1906,
12,Owen,Shannon,shannow01,1903,1907,3,1904 - 1906,
13,Frank,Grant,grantfr99,1903,1907,3,1904 - 1906,
14,Lefty,Davis,davisle01,1903,1907,3,1904 - 1906,
15,Jimmy,Archer,archeji01,1904,1907,2,1905 - 1906,
16,Bull,Durham,durhabu01,1904,1907,2,1905 - 1906,
17,Izzy,Hoffman,hoffmiz01,1904,1907,2,1905 - 1906,
18,Lew,Moren,morenle01,1904,1907,2,1905 - 1906,
19,Mike,O'Neill,oneilmi01,1904,1907,2,1905 - 1906,
20,Ollie,Pickering,pickeol01,1904,1907,2,1905 - 1906,
21,Bugs,Raymond,raymobu01,1904,1907,2,1905 - 1906,
22,John,Ganzel,ganzejo01,1904,1907,2,1905 - 1906,
23,Cliff,Blankenship,blankcl01,1905,1907,1,1906 - 1906,
24,Billy,Campbell,campbbi01,1905,1907,1,1906 - 1906,
25,Frank,Corridon,corrifr01,1905,1907,1,1906 - 1906,
26,Patsy,Flaherty,flahepa02,1905,1907,1,1906 - 1906,
27,Emil,Frisk,friskem01,1905,1907,1,1906 - 1906,
28,Otto,Knabe,knabeot01,1905,1907,1,1906 - 1906,
29,Fred,Jacklitsch,jacklfr01,1905,1907,1,1906 - 1906,
30,Bill,McCarthy,mccarbi01,1905,1907,1,1906 - 1906,
31,Cy,Morgan,morgacy01,1905,1907,1,1906 - 1906,
32,Weldon,Henley,henlewe01,1905,1907,1,1906 - 1906,
33,Mike,Kahoe,kahoemi01,1905,1907,1,1906 - 1906,
34,Eddie,Grant,granted01,1905,1907,1,1906 - 1906,
35,Danny,Shay,shayda01,1905,1907,1,1906 - 1906,
36,Denny,Sullivan,sullide02,1905,1907,1,1906 - 1906,
37,Bob,Unglaub,unglabo01,1905,1907,1,1906 - 1906,
38,Ed,Abbaticchio,abbated01,1905,1907,1,1906 - 1906,
