id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Jay,Clarke,clarkni01,1911,1919,7,1912 - 1918,
2,John,Shovlin,shovljo01,1911,1919,7,1912 - 1918,
3,Rip,Jordan,jordari01,1912,1919,6,1913 - 1918,
4,Paul,Musser,mussepa01,1912,1919,6,1913 - 1918,
5,Leo,Callahan,callale01,1913,1919,5,1914 - 1918,
6,Chappie,Johnson,johnsch06,1913,1919,5,1914 - 1918,
7,Morrie,Rath,rathmo01,1913,1919,5,1914 - 1918,
8,Tom,McGuire,mcguito01,1914,1919,4,1915 - 1918,
9,Andrew,Payne,paynean01,1914,1919,4,1915 - 1918,
10,Joe,Riggert,riggejo01,1914,1919,4,1915 - 1918,
11,Fred,Hutchinson,hutchfr02,1915,1919,3,1916 - 1918,
12,Bill,James,jamesbi02,1915,1919,3,1916 - 1918,
13,Frank,Kane,kanefr01,1915,1919,3,1916 - 1918,
14,Otto,Briggs,briggot01,1915,1919,3,1916 - 1918,
15,Pat,Duncan,duncapa01,1915,1919,3,1916 - 1918,
16,Willie,Green,greenwi02,1915,1919,3,1916 - 1918,
17,Tom,Phillips,phillto01,1915,1919,3,1916 - 1918,
18,Ed,Sweeney,sweened01,1915,1919,3,1916 - 1918,
19,Charlie,Whitehouse,whitech01,1915,1919,3,1916 - 1918,
20,Frank,Forbes,forbefr01,1916,1919,2,1917 - 1918,
21,Hi,Jasper,jaspehi01,1916,1919,2,1917 - 1918,
22,Mike,Cantwell,cantwmi01,1916,1919,2,1917 - 1918,
23,Verne,Clemons,clemove01,1916,1919,2,1917 - 1918,
24,Pete,Green,greenpe01,1916,1919,2,1917 - 1918,
25,Lee,King,kingle01,1916,1919,2,1917 - 1918,
26,Chick,Meade,meadech01,1916,1919,2,1917 - 1918,
27,Joe,Schultz,schuljo03,1916,1919,2,1917 - 1918,
28,Burlin,White,whitebu02,1916,1919,2,1917 - 1918,
29,Ira,Flagstead,flagsir01,1917,1919,1,1918 - 1918,
30,Del,Gainer,gainede01,1917,1919,1,1918 - 1918,
31,Marv,Goodwin,goodwma01,1917,1919,1,1918 - 1918,
32,Hank,Gowdy,gowdyha01,1917,1919,1,1918 - 1918,
33,Roy,Grover,grovero01,1917,1919,1,1918 - 1918,
34,Joe,Harris,harrijo03,1917,1919,1,1918 - 1918,
35,Baby Doll,Jacobson,jacobba01,1917,1919,1,1918 - 1918,
36,Hal,Janvrin,janvrha01,1917,1919,1,1918 - 1918,
37,Joe,Jenkins,jenkijo01,1917,1919,1,1918 - 1918,
38,Dicta,Johnson,johnsdi02,1917,1919,1,1918 - 1918,
39,Jing,Johnson,johnsji02,1917,1919,1,1918 - 1918,
40,Tom,Johnson,johnsto04,1917,1919,1,1918 - 1918,
41,Dave,Keefe,keefeda01,1917,1919,1,1918 - 1918,
42,George,Kelly,kellyge01,1917,1919,1,1918 - 1918,
43,Ed,Klepfer,klepfed01,1917,1919,1,1918 - 1918,
44,Ernie,Koob,koober01,1917,1919,1,1918 - 1918,
45,Jimmy,Cooney,cooneji02,1917,1919,1,1918 - 1918,
46,Joe,Leonard,leonajo01,1917,1919,1,1918 - 1918,
47,Roy,Leslie,lesliro01,1917,1919,1,1918 - 1918,
48,Duffy,Lewis,lewisdu01,1917,1919,1,1918 - 1918,
49,Lew,Malone,malonle01,1917,1919,1,1918 - 1918,
50,Lem,McDougal,mcdoule01,1917,1919,1,1918 - 1918,
51,Walter,Anderson,anderwa01,1917,1919,1,1918 - 1918,
52,Mike,McNally,mcnalmi01,1917,1919,1,1918 - 1918,
53,Gene,Bailey,bailege01,1917,1919,1,1918 - 1918,
54,Mike,Menosky,menosmi01,1917,1919,1,1918 - 1918,
55,Dots,Miller,milledo02,1917,1919,1,1918 - 1918,
56,Larry,Kopf,kopfla01,1917,1919,1,1918 - 1918,
57,Rollie,Naylor,nayloro01,1917,1919,1,1918 - 1918,
58,Fred,Nicholson,nichofr02,1917,1919,1,1918 - 1918,
59,Win,Noyes,noyeswi01,1917,1919,1,1918 - 1918,
60,Al,Baird,bairdal01,1917,1919,1,1918 - 1918,
61,Herb,Pennock,pennohe01,1917,1919,1,1918 - 1918,
62,Jack,Barry,barryja01,1917,1919,1,1918 - 1918,
63,Spottswood,Poles,polessp01,1917,1919,1,1918 - 1918,
64,Elmer,Ponder,pondeel01,1917,1919,1,1918 - 1918,
65,Tony,Boeckel,boeckto01,1917,1919,1,1918 - 1918,
66,Forrest,Cady,cadyhi01,1917,1919,1,1918 - 1918,
67,Matías,Ríos,riosma01,1917,1919,1,1918 - 1918,
68,Eppa,Rixey,rixeyep01,1917,1919,1,1918 - 1918,
69,Dave,Robertson,roberda01,1917,1919,1,1918 - 1918,
70,Vic,Saier,saiervi01,1917,1919,1,1918 - 1918,
71,Hank,Schreiber,schreha01,1917,1919,1,1918 - 1918,
72,Charles,Earle,earlech01,1917,1919,1,1918 - 1918,
73,Jack,Scott,scottja01,1917,1919,1,1918 - 1918,
74,Socks,Seibold,seiboso01,1917,1919,1,1918 - 1918,
75,Ernie,Shore,shoreer01,1917,1919,1,1918 - 1918,
76,Chick,Shorten,shortch01,1917,1919,1,1918 - 1918,
77,Howard,Ehmke,ehmkeho01,1917,1919,1,1918 - 1918,
78,Tod,Sloan,sloanto01,1917,1919,1,1918 - 1918,
79,Walt,Smallwood,smallwa01,1917,1919,1,1918 - 1918,
80,Elmer,Smith,smithel02,1917,1919,1,1918 - 1918,
81,Sherry,Smith,smithsh01,1917,1919,1,1918 - 1918,
82,José,Suárez,suarejo02,1917,1919,1,1918 - 1918,
83,Joe,Engel,engeljo01,1917,1919,1,1918 - 1918,
84,George,Twombly,twombge01,1917,1919,1,1918 - 1918,
85,Hooks,Warner,warneho01,1917,1919,1,1918 - 1918,
86,Carl,Weilman,weilmca01,1917,1919,1,1918 - 1918,
87,Bill,Evans,evansbi01,1917,1919,1,1918 - 1918,
88,Ray,Fisher,fishera01,1917,1919,1,1918 - 1918,
89,Whitey,Witt,wittwh01,1917,1919,1,1918 - 1918,
