id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
70,Ted,Strong,stronte01,1939,1941,1,1940 - 1940,
71,Tom,Sunkel,sunketo01,1939,1941,1,1940 - 1940,
72,Johnny,Gee,geejo01,1939,1941,1,1940 - 1940,
73,Bill,Nagel,nagelbi01,1939,1941,1,1940 - 1940,
74,Oris,Hockett,hockeor01,1939,1941,1,1940 - 1940,
75,Lester,Lockett,lockele01,1939,1941,1,1940 - 1940,
76,Chester,Williams,willich03,1939,1941,1,1940 - 1940,
77,Harry,Williams,williha03,1939,1941,1,1940 - 1940,
78,Dan,Wilson,wilsoda02,1939,1941,1,1940 - 1940,
79,Johnnie,Wittig,wittijo01,1939,1941,1,1940 - 1940,
80,Eudie,Napier,napieeu01,1939,1941,1,1940 - 1940,
81,Early,Wynn,wynnea01,1939,1941,1,1940 - 1940,
82,Connie,Rector,rectoco01,1939,1941,1,1940 - 1940,
