id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Jack,Coffey,coffeja01,1909,1918,8,1910 - 1917,
2,Roy,Ellam,ellamro01,1909,1918,8,1910 - 1917,
3,Eddie,Collins,collied03,1910,1918,7,1911 - 1917,
4,Joe,Casey,caseyjo01,1911,1918,6,1912 - 1917,
5,Jim,Curry,curryji01,1911,1918,6,1912 - 1917,
6,Justin,Fitzgerald,fitzgmi01,1911,1918,6,1912 - 1917,
7,Cy,Slapnicka,slapncy01,1911,1918,6,1912 - 1917,
8,Al,Bashang,bashaal01,1912,1918,5,1913 - 1917,
9,Hughie,Jennings,jennihu01,1912,1918,5,1913 - 1917,
10,Jose,Mendez,mendejo99,1912,1918,5,1913 - 1917,
11,Buddy,Napier,napiebu01,1912,1918,5,1913 - 1917,
12,Lefty,Leifield,leifile01,1913,1918,4,1914 - 1917,
13,Wally,Mattick,mattiwa01,1913,1918,4,1914 - 1917,
14,Eddie,Onslow,onsloed01,1913,1918,4,1914 - 1917,
15,Dick,Robertson,roberdi01,1913,1918,4,1914 - 1917,
16,George,Whiteman,whitege01,1913,1918,4,1914 - 1917,
17,Willie,Adams,adamswi01,1914,1918,3,1915 - 1917,
18,Herman,Bronkie,bronkhe01,1914,1918,3,1915 - 1917,
19,Lee,Dressen,dressle01,1914,1918,3,1915 - 1917,
20,Johnny,Enzmann,enzmajo01,1914,1918,3,1915 - 1917,
21,Byron,Houck,houckby01,1914,1918,3,1915 - 1917,
22,Eddie,Matteson,matteed01,1914,1918,3,1915 - 1917,
23,Irish,Meusel,meuseir01,1914,1918,3,1915 - 1917,
24,Ed,Miller,milleed02,1914,1918,3,1915 - 1917,
25,Roy,Mitchell,mitchro01,1914,1918,3,1915 - 1917,
26,Frank,Truesdale,truesfr01,1914,1918,3,1915 - 1917,
27,Earl,Yingling,yinglea01,1914,1918,3,1915 - 1917,
28,Todd,Allen,allento01,1915,1918,2,1916 - 1917,
29,Nick,Altrock,altroni01,1915,1918,2,1916 - 1917,
30,George,Anderson,anderge01,1915,1918,2,1916 - 1917,
31,Bill,Bailey,bailebi01,1915,1918,2,1916 - 1917,
32,William,Baynard,baynawi01,1915,1918,2,1916 - 1917,
33,Lena,Blackburne,blackle01,1915,1918,2,1916 - 1917,
34,Ad,Brennan,brennad01,1915,1918,2,1916 - 1917,
35,Chet,Chadbourne,chadbch01,1915,1918,2,1916 - 1917,
36,Ralph,Comstock,comstra01,1915,1918,2,1916 - 1917,
37,Snipe,Conley,conlesn01,1915,1918,2,1916 - 1917,
38,Dixie,Davis,davisdi01,1915,1918,2,1916 - 1917,
39,Dana,Fillingim,fillida01,1915,1918,2,1916 - 1917,
40,Joseph,Finneran,finneha01,1915,1918,2,1916 - 1917,
41,Lefty,George,georgle01,1915,1918,2,1916 - 1917,
42,Art,Griggs,griggar01,1915,1918,2,1916 - 1917,
43,Al,Halt,haltal01,1915,1918,2,1916 - 1917,
44,Bunny,Hearn,hearnbu01,1915,1918,2,1916 - 1917,
45,Brad,Hogg,hoggbr01,1915,1918,2,1916 - 1917,
46,John,Hummel,hummejo01,1915,1918,2,1916 - 1917,
47,Ham,Hyatt,hyattha01,1915,1918,2,1916 - 1917,
48,Pete,Johns,johnspe01,1915,1918,2,1916 - 1917,
49,Rankin,Johnson,johnsra01,1915,1918,2,1916 - 1917,
50,Davy,Jones,jonesda01,1915,1918,2,1916 - 1917,
51,Jim,Kelly,kellyji01,1915,1918,2,1916 - 1917,
52,Jay,Kirke,kirkeja01,1915,1918,2,1916 - 1917,
53,Merlin,Kopp,koppme01,1915,1918,2,1916 - 1917,
54,Tommy,Leach,leachto01,1915,1918,2,1916 - 1917,
55,Fred,Lear,learfr01,1915,1918,2,1916 - 1917,
56,Dolf,Luque,luquedo01,1915,1918,2,1916 - 1917,
57,Alex,Main,mainal01,1915,1918,2,1916 - 1917,
58,Paddy,O'Connor,oconnpa02,1915,1918,2,1916 - 1917,
59,John,Peters,peterjo02,1915,1918,2,1916 - 1917,
60,Jack,Quinn,quinnja01,1915,1918,2,1916 - 1917,
61,Hank,Robinson,robinha01,1915,1918,2,1916 - 1917,
62,Ray,Schmandt,schmara01,1915,1918,2,1916 - 1917,
63,Billy,Southworth,southbi01,1915,1918,2,1916 - 1917,
64,Bill,Upham,uphambi01,1915,1918,2,1916 - 1917,
65,Dazzy,Vance,vanceda01,1915,1918,2,1916 - 1917,
66,Al,Wickland,wicklal01,1915,1918,2,1916 - 1917,
67,Merito,Acosta,acostme01,1916,1918,1,1917 - 1917,
68,Babe,Adams,adamsba01,1916,1918,1,1917 - 1917,
69,Nick,Allen,allenni01,1916,1918,1,1917 - 1917,
70,Walter,Barbare,barbawa01,1916,1918,1,1917 - 1917,
71,Johnny,Beall,bealljo01,1916,1918,1,1917 - 1917,
72,Zinn,Beck,beckzi01,1916,1918,1,1917 - 1917,
73,Luke,Boone,boonelu01,1916,1918,1,1917 - 1917,
74,Tony,Brottem,brottto01,1916,1918,1,1917 - 1917,
75,Pete,Compton,comptpe01,1916,1918,1,1917 - 1917,
76,Doc,Crandall,cranddo01,1916,1918,1,1917 - 1917,
77,Sam,Crawford,crawfsa02,1916,1918,1,1917 - 1917,
78,Charlie,Culver,culvech01,1916,1918,1,1917 - 1917,
79,Tom,Daly,dalyto02,1916,1918,1,1917 - 1917,
80,Bill,Donovan,donovbi01,1916,1918,1,1917 - 1917,
81,Mickey,Doolin,doolami01,1916,1918,1,1917 - 1917,
82,Bunny,Downs,downsbu01,1916,1918,1,1917 - 1917,
83,Jean,Dubuc,dubucje01,1916,1918,1,1917 - 1917,
84,Nat,Edwards,edwarna01,1916,1918,1,1917 - 1917,
85,Eric,Erickson,ericker01,1916,1918,1,1917 - 1917,
86,Jack,Farmer,farmeja01,1916,1918,1,1917 - 1917,
87,Rafael,Figarola,figarra01,1916,1918,1,1917 - 1917,
88,Bob,Fisher,fishebo01,1916,1918,1,1917 - 1917,
89,Gary,Fortune,fortuga01,1916,1918,1,1917 - 1917,
90,Wilbur,Good,goodwi01,1916,1918,1,1917 - 1917,
91,Vean,Gregg,greggve01,1916,1918,1,1917 - 1917,
92,Charlie,Grimm,grimmch01,1916,1918,1,1917 - 1917,
93,Dan,Griner,grineda01,1916,1918,1,1917 - 1917,
94,Charley,Hall,hallch02,1916,1918,1,1917 - 1917,
95,Bob,Harmon,harmobo01,1916,1918,1,1917 - 1917,
96,Carmen,Hill,hillca01,1916,1918,1,1917 - 1917,
97,Bruce,Hocker,hockebr01,1916,1918,1,1917 - 1917,
98,Doc,Johnston,johnsdo01,1916,1918,1,1917 - 1917,
99,Ray,Keating,keatira01,1916,1918,1,1917 - 1917,
100,Agapito,Lázaga,lazagag01,1916,1918,1,1917 - 1917,
101,Dick,Lundy,lundydi01,1916,1918,1,1917 - 1917,
102,George,McQuillan,mcquige01,1916,1918,1,1917 - 1917,
103,Hack,Miller,milleha01,1916,1918,1,1917 - 1917,
104,Al,Nixon,nixonal01,1916,1918,1,1917 - 1917,
105,Rube,Oldring,oldriru01,1916,1918,1,1917 - 1917,
106,Ollie,O'Mara,omaraol01,1916,1918,1,1917 - 1917,
107,William,Parks,parkswi01,1916,1918,1,1917 - 1917,
108,Charlie,Pick,pickch01,1916,1918,1,1917 - 1917,
109,Germany,Schaefer,schaege01,1916,1918,1,1917 - 1917,
110,Ed,Sicking,sickied01,1916,1918,1,1917 - 1917,
111,Recurvon,Terán,teranre01,1916,1918,1,1917 - 1917,
112,Gunboat,Thompson,thompgu02,1916,1918,1,1917 - 1917,
113,Ben,Tincup,tincube01,1916,1918,1,1917 - 1917,
114,Jack,Tobin,tobinja01,1916,1918,1,1917 - 1917,
115,Cristobal,Torriente,torricr99,1916,1918,1,1917 - 1917,
116,Manuel,Villa,villama01,1916,1918,1,1917 - 1917,
117,Heinie,Wagner,wagnehe01,1916,1918,1,1917 - 1917,
118,William,Webster,webstwi01,1916,1918,1,1917 - 1917,
119,Ken,Williams,willike01,1916,1918,1,1917 - 1917,
120,Alva,Williams,williri01,1916,1918,1,1917 - 1917,
