id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Sean,Kazmar,kazmase01,2008,2021,12,2009 - 2020,
2,Brandon,Dickson,dicksbr01,2012,2021,8,2013 - 2020,"2013 - NPB, Orix Buffaloes; 2014 - NPB, Orix Buffaloes; 2015 - NPB, Orix Buffaloes; 2016 - NPB, Orix Buffaloes; 2017 - NPB, Orix Buffaloes; 2018 - NPB, Orix Buffaloes; 2019 - NPB, Orix Buffaloes; 2020 - NPB, Orix Buffaloes"
3,Andrew,Bellatti,bellaan01,2015,2021,5,2016 - 2020,"2016 - Class A Advanced, Charlotte Stone Crabs, Tampa Bay Rays; 2016 - Double-A, Montgomery Biscuits, Tampa Bay Rays; 2016 - Triple-A, Durham Bulls, Tampa Bay Rays; 2019 - Class A Advanced, Tampa Tarpons, New York Yankees; 2019 - Double-A, Trenton Thunder, New York Yankees; 2019 - Triple-A, Scranton/Wilkes-Barre RailRiders, New York Yankees"
4,Lucas,Luetge,luetglu01,2015,2021,5,2016 - 2020,"2016 - Triple-A, Salt Lake Bees, Los Angeles Angels; 2017 - Triple-A, Louisville Bats, Norfolk Tides, Baltimore Orioles, Cincinnati Reds; 2019 - Double-A, Jackson Generals, SOU North Division All-Stars, Arizona Diamondbacks; 2019 - Triple-A, Reno Aces, Arizona Diamondbacks"
5,Sean,Nolin,nolinse01,2015,2021,5,2016 - 2020,"2018 - Double-A, Hartford Yard Goats, Colorado Rockies; 2018 - Winter Leagues, Yaquis de Obregon, Office of the Commissioner; 2019 - Double-A, Birmingham Barons, Chicago White Sox; 2019 - Triple-A, Tacoma Rainiers, Seattle Mariners; 2020 - NPB, Saitama Seibu Lions"
6,Andy,Burns,burnsan01,2016,2021,4,2017 - 2020,"2019 - Triple-A, Buffalo Bisons, Toronto Blue Jays; 2019 - Winter Leagues, Sydney Blue Sox, Office of the Commissioner; 2020 - Winter Leagues, Sydney Blue Sox, Office of the Commissioner"
7,Eric,Campbell,campber01,2016,2021,4,2017 - 2020,"2018 - Triple-A, New Orleans Baby Cakes, Pacific Coast League All-Stars, Miami Marlins; 2019 - Triple-A, Las Vegas Aviators, Oakland Athletics; 2017 - NPB, Hanshin Tigers"
8,Anthony,Gose,gosean01,2016,2021,4,2017 - 2020,"2017 - Class A Advanced, Lakeland Flying Tigers, Detroit Tigers; 2018 - Double-A, Frisco RoughRiders, Texas Rangers; 2019 - Class A Advanced, Lynchburg Hillcats, Cleveland Guardians; 2019 - Double-A, Akron RubberDucks, Cleveland Guardians; 2019 - Winter Leagues, Atenienses de Manati, Office of the Commissioner; 2020 - Winter Leagues, Toros del Este, Office of the Commissioner"
9,Scott,Kazmir,kazmisc01,2016,2021,4,2017 - 2020,"2017 - Class A Advanced, Rancho Cucamonga Quakes, Los Angeles Dodgers"
10,Tyler,Ladendorf,ladenty01,2016,2021,4,2017 - 2020,"2017 - Triple-A, Charlotte Knights, Chicago White Sox; 2018 - Double-A, Jackson Generals, Arizona Diamondbacks; 2018 - Triple-A, Buffalo Bisons, Reno Aces, Arizona Diamondbacks, Toronto Blue Jays; 2019 - Triple-A, Durham Bulls, Tampa Bay Rays"
11,Kyle,Lobstein,lobstky01,2016,2021,4,2017 - 2020,"2017 - Double-A, Jacksonville Jumbo Shrimp, Miami Marlins; 2017 - Triple-A, New Orleans Baby Cakes, Miami Marlins; 2017 - Winter Leagues, Tigres del Licey, Office of the Commissioner; 2018 - Double-A, Tulsa Drillers, Los Angeles Dodgers; 2018 - Triple-A, Oklahoma City Dodgers, Toros de Tijuana, Los Angeles Dodgers, Office of the Commissioner; 2019 - Triple-A, Las Vegas Aviators, Oakland Athletics"
12,Shawn,Morimando,morimsh01,2016,2021,4,2017 - 2020,"2017 - Triple-A, Columbus Clippers, Cleveland Guardians, Cleveland Indians; 2018 - Triple-A, Buffalo Bisons, Columbus Clippers, Cleveland Guardians, Toronto Blue Jays; 2018 - Winter Leagues, Surprise Saguaros, Office of the Commissioner; 2019 - Triple-A, Buffalo Bisons, Toronto Blue Jays; 2020 - Winter Leagues, Canberra Cavalry, Office of the Commissioner"
13,Spencer,Patton,pattosp01,2016,2021,4,2017 - 2020,"2017 - NPB, Yokohama DeNA Baystars; 2018 - NPB, Yokohama DeNA Baystars; 2019 - NPB, Yokohama DeNA Baystars; 2020 - NPB, Yokohama DeNA Baystars"
14,Ben,Rowen,rowenbe01,2016,2021,4,2017 - 2020,"2017 - Triple-A, Las Vegas 51s, New York Mets; 2018 - Triple-A, Louisville Bats, Cincinnati Reds; 2019 - Double-A, Mississippi Braves, Atlanta Braves; 2019 - Triple-A, Gwinnett Stripers, International League All-Stars, Atlanta Braves"
15,Andrew,Albers,alberan01,2017,2021,3,2018 - 2020,"2018 - NPB, Orix Buffaloes; 2019 - NPB, Orix Buffaloes; 2020 - NPB, Orix Buffaloes"
16,Jharel,Cotton,cottojh01,2017,2021,3,2018 - 2020,"2019 - Class A Advanced, Stockton Ports, Oakland Athletics; 2019 - Triple-A, Las Vegas Aviators, Oakland Athletics"
17,Dietrich,Enns,ennsdi01,2017,2021,3,2018 - 2020,"2018 - Double-A, Chattanooga Lookouts, Minnesota Twins; 2018 - Triple-A, Rochester Red Wings, Minnesota Twins; 2018 - Winter Leagues, Bravos de Margarita, Office of the Commissioner; 2019 - Triple-A, El Paso Chihuahuas, San Diego Padres; 2019 - Winter Leagues, Bravos de Margarita, Office of the Commissioner"
18,Neftali,Feliz,felizne01,2017,2021,3,2018 - 2020,"2018 - Triple-A, Reno Aces, Arizona Diamondbacks"
19,Jared,Hoying,hoyinja01,2017,2021,3,2018 - 2020,
20,Andres,Machado,machaan02,2017,2021,3,2018 - 2020,"2018 - Double-A, Northwest Arkansas Naturals, Kansas City Royals; 2018 - Triple-A, Omaha Storm Chasers, Kansas City Royals; 2019 - Major League Baseball, Omaha Storm Chasers, Kansas City Royals; 2019 - Triple-A, Omaha Storm Chasers, Kansas City Royals"
21,Sam,Moll,mollsa01,2017,2021,3,2018 - 2020,"2018 - Triple-A, Buffalo Bisons, Toronto Blue Jays; 2019 - Double-A, Richmond Flying Squirrels, San Francisco Giants; 2019 - Triple-A, Sacramento River Cats, San Francisco Giants"
22,John,Andreoli,andrejo03,2018,2021,2,2019 - 2020,"2019 - Triple-A, Minnesota Twins, Rochester Red Wings, Tacoma Rainiers, Minnesota Twins, Seattle Mariners"
23,John,Axford,axforjo01,2018,2021,2,2019 - 2020,"2019 - Rookie, GCL Blue Jays, Toronto Blue Jays"
24,Matt,Bush,bushma01,2018,2021,2,2019 - 2020,"2019 - Double-A, Frisco RoughRiders, Texas Rangers"
25,Alcides,Escobar,escobal02,2018,2021,2,2019 - 2020,"2019 - Triple-A, Charlotte Knights, Chicago White Sox; 2020 - NPB, Tokyo Yakult Swallows"
26,Dustin,Fowler,fowledu01,2018,2021,2,2019 - 2020,"2019 - Triple-A, Las Vegas Aviators, Oakland Athletics"
27,Stephen,Gonsalves,gonsast01,2018,2021,2,2019 - 2020,"2019 - Double-A, Pensacola Blue Wahoos, Minnesota Twins; 2019 - Triple-A, Rochester Red Wings, Minnesota Twins; 2019 - Rookie, GCL Twins, Minnesota Twins"
28,Preston,Guilmet,guilmpr01,2018,2021,2,2019 - 2020,"2019 - Triple-A, Rochester Red Wings, Minnesota Twins"
