id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Rufus,Ligon,ligonru01,1932,1944,11,1933 - 1943,
2,Felix,Manning,mannife01,1932,1944,11,1933 - 1943,
3,Lou,Polli,pollilo01,1932,1944,11,1933 - 1943,
4,Roy,Schalk,schalro01,1932,1944,11,1933 - 1943,
5,Ed,Boland,bolaned01,1935,1944,8,1936 - 1943,
6,Ab,Wright,wrighab01,1935,1944,8,1936 - 1943,
7,Sig,Jakucki,jakucsi01,1936,1944,7,1937 - 1943,
8,Hal,Luby,lubyha01,1936,1944,7,1937 - 1943,
9,Cornelius,Cook,cookco01,1937,1944,6,1938 - 1943,
10,Mike,Guerra,guerrmi01,1937,1944,6,1938 - 1943,
11,Warren,Huston,hustowa01,1937,1944,6,1938 - 1943,
12,Albert,Overton,overtal01,1937,1944,6,1938 - 1943,
13,Shirley,Petway,petwash01,1937,1944,6,1938 - 1943,
14,Dean,Thomas,thomade02,1937,1944,6,1938 - 1943,
15,Walter,Thomas,thomawa02,1937,1944,6,1938 - 1943,
16,Jim,Bucher,bucheji01,1938,1944,5,1939 - 1943,
17,Gil,English,engligi01,1938,1944,5,1939 - 1943,
18,Elon,Hogsett,hogsech01,1938,1944,5,1939 - 1943,
19,Jack,Marshall,marshja03,1938,1944,5,1939 - 1943,
20,Preacher,Roe,roepr01,1938,1944,5,1939 - 1943,
21,Phil,Weintraub,weintph01,1938,1944,5,1939 - 1943,
22,Laymon,Yokely,yokella01,1938,1944,5,1939 - 1943,
23,Frank,Barrett,barrefr01,1939,1944,4,1940 - 1943,
24,Jack,Bolling,bollija01,1939,1944,4,1940 - 1943,
25,Chet,Clemens,clemech01,1939,1944,4,1940 - 1943,
26,Harry,Cozart,cozarha01,1939,1944,4,1940 - 1943,
27,Johnny,Dickshot,dicksjo01,1939,1944,4,1940 - 1943,
28,Bob,Garbark,garbabo01,1939,1944,4,1940 - 1943,
29,Tom,Hafey,hafeyto01,1939,1944,4,1940 - 1943,
30,Art,Herring,herriar01,1939,1944,4,1940 - 1943,
31,Johnny,Johnson,johnsjo13,1939,1944,4,1940 - 1943,
32,Henry,McCall,mccalhe01,1939,1944,4,1940 - 1943,
33,Goody,Rosen,rosengo01,1939,1944,4,1940 - 1943,
