id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,David,Buchanan,buchada01,2015,2024,8,2016 - 2023,"2016 - Triple-A, Lehigh Valley IronPigs, Philadelphia Phillies; 2017 - NPB, Tokyo Yakult Swallows; 2018 - NPB, Tokyo Yakult Swallows; 2019 - NPB, Tokyo Yakult Swallows"
2,Albert,Suarez,suareal01,2017,2024,6,2018 - 2023,"2018 - Triple-A, Reno Aces, Arizona Diamondbacks; 2019 - Class A Advanced, Rancho Cucamonga Quakes, Los Angeles Dodgers; 2019 - Rookie, AZL Dodgers Mota, Los Angeles Dodgers; 2021 - Rookie, FCL Mets, New York Mets; 2022 - Single-A, St. Lucie Mets, New York Mets; 2019 - NPB, Tokyo Yakult Swallows; 2020 - NPB, Tokyo Yakult Swallows; 2021 - NPB, Tokyo Yakult Swallows"
3,Casey,Kelly,kellyca01,2018,2024,5,2019 - 2023,
4,Justin,Anderson,anderju01,2019,2024,4,2020 - 2023,"2021 - Triple-A, Round Rock Express, Texas Rangers; 2021 - Rookie, ACL Rangers, Texas Rangers; 2022 - Triple-A, Round Rock Express, Texas Rangers; 2023 - Double-A, Northwest Arkansas Naturals, Kansas City Royals; 2023 - Triple-A, Omaha Storm Chasers, Kansas City Royals; 2023 - Rookie, ACL Royals, Kansas City Royals"
5,Ricardo,Pinto,pintori01,2019,2024,4,2020 - 2023,"2021 - Double-A, Erie SeaWolves, Detroit Tigers; 2021 - Triple-A, Toledo Mud Hens, Detroit Tigers; 2022 - Triple-A, Toledo Mud Hens, Detroit Tigers; 2022 - Winter Leagues, Tiburones de La Guaira, Office of the Commissioner; 2023 - Winter Leagues, Tiburones de La Guaira, Venezuela, Office of the Commissioner"
6,Joe,Hudson,hudsojo03,2020,2024,3,2021 - 2023,"2021 - Triple-A, Indianapolis Indians, Pittsburgh Pirates; 2022 - Triple-A, Durham Bulls, Tampa Bay Rays; 2022 - Winter Leagues, Aguilas Cibaenas, Office of the Commissioner; 2023 - Triple-A, Gwinnett Stripers, Atlanta Braves; 2023 - Winter Leagues, Aguilas Cibaenas, Gigantes del Cibao, Office of the Commissioner"
7,Brandon,Leibrandt,leibrbr01,2020,2024,3,2021 - 2023,"2021 - Double-A, Pensacola Blue Wahoos, Miami Marlins; 2021 - Triple-A, Jacksonville Jumbo Shrimp, Miami Marlins; 2022 - Double-A, Tennessee Smokies, Chicago Cubs; 2022 - Triple-A, Iowa Cubs, Chicago Cubs; 2023 - Winter Leagues, Estrellas Orientales, Office of the Commissioner"
8,Sixto,Sanchez,sanchsi01,2020,2024,3,2021 - 2023,"2023 - Double-A, Pensacola Blue Wahoos, Miami Marlins"
9,Jacob,Waguespack,wagueja01,2020,2024,3,2021 - 2023,"2021 - Triple-A, Buffalo Bisons, Toronto Blue Jays; 2022 - NPB, Orix Buffaloes; 2023 - NPB, Orix Buffaloes"
10,Jose,Devers,deverjo01,2021,2024,2,2022 - 2023,"2022 - Single-A, Jupiter Hammerheads, Miami Marlins; 2022 - Double-A, Pensacola Blue Wahoos, Miami Marlins; 2022 - Rookie, ACL Guardians, Cleveland Guardians; 2023 - Single-A, Lynchburg Hillcats, Cleveland Guardians; 2023 - Double-A, Pensacola Blue Wahoos, Miami Marlins"
11,Dan,Altavilla,altavda01,2021,2024,2,2022 - 2023,"2023 - High-A, Greenville Drive, Boston Red Sox; 2023 - Rookie, FCL Red Sox, Boston Red Sox; 2023 - Winter Leagues, Tigres del Licey, Office of the Commissioner"
12,Sean,Guenther,guentse01,2021,2024,2,2022 - 2023,"2023 - Single-A, Lakeland Flying Tigers, Detroit Tigers; 2023 - Double-A, Erie SeaWolves, Detroit Tigers; 2023 - Triple-A, Toledo Mud Hens, Detroit Tigers"
13,Matt,Andriese,andrima01,2021,2024,2,2022 - 2023,"2023 - Triple-A, Oklahoma City Dodgers, Los Angeles Dodgers; 2022 - NPB, Yomiuri Giants"
14,Brett,de Geus,degeubr01,2021,2024,2,2022 - 2023,"2022 - Double-A, Amarillo Sod Poodles, Arizona Diamondbacks; 2023 - Double-A, Northwest Arkansas Naturals, Kansas City Royals; 2023 - Triple-A, Omaha Storm Chasers, Kansas City Royals"
15,Kent,Emanuel,emanuke01,2021,2024,2,2022 - 2023,"2022 - Single-A, Clearwater Threshers, Philadelphia Phillies; 2022 - Double-A, Reading Fightin Phils, Philadelphia Phillies; 2022 - Triple-A, Lehigh Valley IronPigs, Philadelphia Phillies; 2023 - Single-A, Bradenton Marauders, Pittsburgh Pirates; 2023 - Triple-A, Indianapolis Indians, Pittsburgh Pirates"
16,Randy,Dobnak,dobnara01,2021,2024,2,2022 - 2023,"2022 - Single-A, Fort Myers Mighty Mussels, Minnesota Twins; 2022 - Triple-A, St. Paul Saints, Minnesota Twins; 2022 - Rookie, FCL Twins, Minnesota Twins; 2023 - Triple-A, St. Paul Saints, Minnesota Twins"
17,Scott,Blewett,blewesc01,2021,2024,2,2022 - 2023,"2022 - Double-A, Birmingham Barons, Chicago White Sox; 2022 - Triple-A, Charlotte Knights, Chicago White Sox; 2023 - Double-A, Mississippi Braves, Atlanta Braves"
18,Burch,Smith,smithbu03,2021,2024,2,2022 - 2023,"2023 - Winter Leagues, Gigantes del Cibao, Office of the Commissioner; 2022 - NPB, Saitama Seibu Lions"
