id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,John,Farrow,farrojo01,1874,1884,9,1875 - 1883,
2,Charlie,Hautz,hautzch01,1875,1884,8,1876 - 1883,
3,Bill,McCloskey,mcclobi01,1875,1884,8,1876 - 1883,
4,Trick,McSorley,mcsortr01,1875,1884,8,1876 - 1883,
5,Warren,White,whitewa01,1875,1884,8,1876 - 1883,
6,Fred,Andrus,andrufr01,1876,1884,7,1877 - 1883,
7,Fergy,Malone,malonfe01,1876,1884,7,1877 - 1883,
8,Emanuel,Snyder,snydere01,1876,1884,7,1877 - 1883,
9,Levi,Meyerle,meyerle01,1877,1884,6,1878 - 1883,
10,George,Miller,millege01,1877,1884,6,1878 - 1883,
11,Tim,Murnane,murnati01,1878,1884,5,1879 - 1883,
12,Bill,Hawes,hawesbi01,1879,1884,4,1880 - 1883,
13,Thorny,Hawkes,hawketh01,1879,1884,4,1880 - 1883,
14,Charlie,Eden,edench01,1879,1884,4,1880 - 1883,
15,John,McGuinness,mcguijo01,1879,1884,4,1880 - 1883,
16,Len,Stockwell,stockle01,1879,1884,4,1880 - 1883,
17,Live Oak,Taylor,tayloli01,1879,1884,4,1880 - 1883,
18,Terry,Larkin,larkite01,1880,1884,3,1881 - 1883,
19,Mike,Lawlor,lawlomi01,1880,1884,3,1881 - 1883,
20,Billy,Geer,geerbi01,1880,1884,3,1881 - 1883,
21,Joe,Ellick,ellicjo01,1880,1884,3,1881 - 1883,
22,Tom,Poorman,poormto01,1880,1884,3,1881 - 1883,
23,Will,Foley,foleywi01,1881,1884,2,1882 - 1883,
24,Jack,Remsen,remseja01,1881,1884,2,1882 - 1883,
25,Jim,Halpin,halpiji01,1882,1884,1,1883 - 1883,
26,Jim,Holdsworth,holdsji01,1882,1884,1,1883 - 1883,
27,John,Irwin,irwinjo01,1882,1884,1,1883 - 1883,
28,Tom,Kearns,kearnto01,1882,1884,1,1883 - 1883,
29,Jim,Keenan,keenaji01,1882,1884,1,1883 - 1883,
30,Bill,Kienzle,kienzbi01,1882,1884,1,1883 - 1883,
31,Walt,Kinzie,kinziwa01,1882,1884,1,1883 - 1883,
32,Chappy,Lane,lanech01,1882,1884,1,1883 - 1883,
33,Charlie,Householder,housech02,1882,1884,1,1883 - 1883,
34,Harry,Arundel,arundha01,1882,1884,1,1883 - 1883,
35,Tug,Arundel,arundtu01,1882,1884,1,1883 - 1883,
36,Tommy,Bond,bondto01,1882,1884,1,1883 - 1883,
37,Ed,Brown,browned01,1882,1884,1,1883 - 1883,
38,Ed,Merrill,merried01,1882,1884,1,1883 - 1883,
39,John,Clarkson,clarkjo01,1882,1884,1,1883 - 1883,
40,Monk,Cline,clinemo01,1882,1884,1,1883 - 1883,
41,Tom,Morrissey,morrito01,1882,1884,1,1883 - 1883,
42,Charlie,Morton,mortoch01,1882,1884,1,1883 - 1883,
43,Joe,Crotty,crottjo01,1882,1884,1,1883 - 1883,
44,Henry,Myers,myershe01,1882,1884,1,1883 - 1883,
45,Dan,O'Leary,olearda01,1882,1884,1,1883 - 1883,
46,Tom,Evers,eversto01,1882,1884,1,1883 - 1883,
47,Charlie,Reilley,reillch01,1882,1884,1,1883 - 1883,
48,Tom,Forster,forstto01,1882,1884,1,1883 - 1883,
49,William,Robinson,robinya01,1882,1884,1,1883 - 1883,
50,Jimmy,Say,sayji01,1882,1884,1,1883 - 1883,
51,Bill,Schenck,schenbi01,1882,1884,1,1883 - 1883,
52,Milt,Scott,scottmi01,1882,1884,1,1883 - 1883,
53,John,Shoup,shoupjo01,1882,1884,1,1883 - 1883,
54,Eddie,Fusselback,fusseed01,1882,1884,1,1883 - 1883,
55,Jerry,Dorgan,dorgaje01,1882,1884,1,1883 - 1883,
56,Bill,Sweeney,sweenbi01,1882,1884,1,1883 - 1883,
57,Bill,Geiss,geisbi01,1882,1884,1,1883 - 1883,
58,Tug,Thompson,thomptu01,1882,1884,1,1883 - 1883,
59,Bill,Tierney,tiernbi01,1882,1884,1,1883 - 1883,
60,John,Tilley,tillejo01,1882,1884,1,1883 - 1883,
61,Oscar,Walker,walkeos01,1882,1884,1,1883 - 1883,
62,Bill,Greenwood,greenbi01,1882,1884,1,1883 - 1883,
63,Art,Whitney,whitnar01,1882,1884,1,1883 - 1883,
64,Bill,Wise,wisebi01,1882,1884,1,1883 - 1883,
