id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Carlos,Pulido,pulidca01,1994,2003,8,1995 - 2002,"2000 - NPB, Orix Bluewave; 2001 - NPB, Orix Bluewave"
2,Geremi,Gonzalez,gonzaje01,1998,2003,4,1999 - 2002,
3,Brady,Raggio,raggibr01,1998,2003,4,1999 - 2002,"2000 - NPB, Fukuoka Daiei Hawks; 2001 - NPB, Fukuoka Daiei Hawks; 2002 - NPB, Fukuoka Daiei Hawks"
4,Mandy,Romero,romerma01,1998,2003,4,1999 - 2002,
5,Hector,Almonte,almonhe01,1999,2003,3,2000 - 2002,"2001 - NPB, Yomiuri Giants; 2002 - NPB, Yomiuri Giants"
6,Steve,Avery,averyst01,1999,2003,3,2000 - 2002,
7,David,Cortes,corteda01,1999,2003,3,2000 - 2002,
8,Rick,DeHart,deharri01,1999,2003,3,2000 - 2002,
9,Doug,Linton,lintodo01,1999,2003,3,2000 - 2002,
10,Orber,Moreno,morenor01,1999,2003,3,2000 - 2002,
11,Ernie,Young,younger02,1999,2003,3,2000 - 2002,"2002 - NPB, Yokohama BayStars"
12,Matt,Riley,rileyma01,1999,2003,3,2000 - 2002,
13,Trent,Durrington,durritr01,2000,2003,2,2001 - 2002,
14,Tripp,Cromer,crometr01,2000,2003,2,2001 - 2002,
15,Xavier,Nady,nadyxa01,2000,2003,2,2001 - 2002,
16,Scott,Downs,downssc01,2000,2003,2,2001 - 2002,
17,Kirk,Bullinger,bulliki01,2000,2003,2,2001 - 2002,
18,Leo,Estrella,estrele01,2000,2003,2,2001 - 2002,
19,Seth,Etherton,etherse01,2000,2003,2,2001 - 2002,
20,Masao,Kida,kidama01,2000,2003,2,2001 - 2002,
21,Gil,Meche,mechegi01,2000,2003,2,2001 - 2002,
22,Trever,Miller,milletr02,2000,2003,2,2001 - 2002,
23,Phil,Norton,nortoph01,2000,2003,2,2001 - 2002,
24,Carlos,Reyes,reyesca01,2000,2003,2,2001 - 2002,
25,Dan,Serafini,serafda01,2000,2003,2,2001 - 2002,
26,Scott,Service,servisc01,2000,2003,2,2001 - 2002,
27,Derrick,Turnbow,turnbde01,2000,2003,2,2001 - 2002,
28,Joe,Vitiello,vitiejo01,2000,2003,2,2001 - 2002,"2001 - NPB, Orix Bluewave"
29,Morgan,Burkhart,burkhmo01,2001,2003,1,2002 - 2002,"2002 - NPB, Fukuoka Daiei Hawks"
30,Scott,Elarton,elartsc01,2001,2003,1,2002 - 2002,
31,Cal,Eldred,eldreca01,2001,2003,1,2002 - 2002,
32,Alex,Escobar,escobal01,2001,2003,1,2002 - 2002,
33,John,Franco,francjo01,2001,2003,1,2002 - 2002,
34,Ryan,Freel,freelry01,2001,2003,1,2002 - 2002,
35,Edwards,Guzman,guzmaed01,2001,2003,1,2002 - 2002,
36,Ken,Harvey,harveke01,2001,2003,1,2002 - 2002,
37,Chad,Harville,harvich01,2001,2003,1,2002 - 2002,
38,Randy,Keisler,keislra01,2001,2003,1,2002 - 2002,
39,Brooks,Kieschnick,kiescbr01,2001,2003,1,2002 - 2002,
40,Eric,Knott,knotter01,2001,2003,1,2002 - 2002,
41,Tim,Laker,lakerti01,2001,2003,1,2002 - 2002,
42,Chris,Latham,lathach01,2001,2003,1,2002 - 2002,
43,David,Lee,leeda01,2001,2003,1,2002 - 2002,
44,Curt,Leskanic,leskacu01,2001,2003,1,2002 - 2002,
45,Allen,Levrault,levraal01,2001,2003,1,2002 - 2002,
46,Adam,Johnson,johnsad01,2001,2003,1,2002 - 2002,
47,Al,Martin,martial03,2001,2003,1,2002 - 2002,
48,Billy,McMillon,mcmilbi01,2001,2003,1,2002 - 2002,
49,Erick,Almonte,almoner01,2001,2003,1,2002 - 2002,
50,Adam,Melhuse,melhuad01,2001,2003,1,2002 - 2002,
51,Donaldo,Mendez,mendedo01,2001,2003,1,2002 - 2002,
52,Jose,Mercedes,mercejo02,2001,2003,1,2002 - 2002,
53,Chad,Meyers,meyerch02,2001,2003,1,2002 - 2002,
54,Bart,Miadich,miadiba01,2001,2003,1,2002 - 2002,
55,John,Bale,balejo01,2001,2003,1,2002 - 2002,
56,Grant,Balfour,balfogr01,2001,2003,1,2002 - 2002,
57,Carlton,Loewer,loeweca01,2001,2003,1,2002 - 2002,
58,Larry,Barnes,barnela01,2001,2003,1,2002 - 2002,
59,Lance,Painter,paintla01,2001,2003,1,2002 - 2002,
60,John,Parrish,parrijo01,2001,2003,1,2002 - 2002,
61,Jarrod,Patterson,patteja01,2001,2003,1,2002 - 2002,
62,Curtis,Pride,pridecu01,2001,2003,1,2002 - 2002,
63,Rod,Beck,beckro01,2001,2003,1,2002 - 2002,
64,Nick,Bierbrodt,bierbni01,2001,2003,1,2002 - 2002,
65,Tim,Raines,raineti02,2001,2003,1,2002 - 2002,
66,Tike,Redman,redmati01,2001,2003,1,2002 - 2002,
67,Brian,Reith,reithbr01,2001,2003,1,2002 - 2002,
68,Jamie,Burke,burkeja02,2001,2003,1,2002 - 2002,
69,Andy,Abad,abadan01,2001,2003,1,2002 - 2002,
70,Hector,Carrasco,carrahe01,2001,2003,1,2002 - 2002,
71,Jermaine,Clark,clarkje02,2001,2003,1,2002 - 2002,
72,Angel,Santos,santoan01,2001,2003,1,2002 - 2002,
73,Bobby,Seay,seaybo01,2001,2003,1,2002 - 2002,
74,Fernando,Seguignol,seguife01,2001,2003,1,2002 - 2002,"2002 - NPB, Orix Bluewave"
75,David,Cone,coneda01,2001,2003,1,2002 - 2002,
76,R. A.,Dickey,dickera01,2001,2003,1,2002 - 2002,
77,Mark,Smith,smithma03,2001,2003,1,2002 - 2002,
78,Luis,Sojo,sojolu01,2001,2003,1,2002 - 2002,
79,Russ,Springer,sprinru01,2001,2003,1,2002 - 2002,
80,Adam,Riggs,riggsad01,2001,2003,1,2002 - 2002,
81,Brad,Thomas,thomabr01,2001,2003,1,2002 - 2002,
82,Kevin,Tolar,tolarke01,2001,2003,1,2002 - 2002,
83,Darren,Dreifort,dreifda01,2001,2003,1,2002 - 2002,
84,Jorge,Velandia,velanjo01,2001,2003,1,2002 - 2002,
85,Justin,Duchscherer,duchsju01,2001,2003,1,2002 - 2002,
86,Ryan,Vogelsong,vogelry01,2001,2003,1,2002 - 2002,
87,John,Wasdin,wasdijo01,2001,2003,1,2002 - 2002,"2002 - NPB, Yomiuri Giants"
88,Turk,Wendell,wendetu01,2001,2003,1,2002 - 2002,
89,Dan,Wheeler,wheelda01,2001,2003,1,2002 - 2002,
90,Kevin,Witt,wittke01,2001,2003,1,2002 - 2002,
91,Amaury,Telemaco,telemam01,2001,2003,1,2002 - 2002,
