id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Joe,Frazier,frazijo01,1947,1954,6,1948 - 1953,
2,Jesse,Levan,levanje01,1947,1954,6,1948 - 1953,
3,Bill,Greason,greasbi01,1948,1954,5,1949 - 1953,
4,Jose,Santiago,santijo01,1948,1954,5,1949 - 1953,
5,Jay,Heard,heardja01,1948,1954,5,1949 - 1953,
6,Curt,Roberts,robercu01,1948,1954,5,1949 - 1953,
7,Al,Lakeman,lakemal01,1949,1954,4,1950 - 1953,
8,Chuck,Kress,kressch01,1950,1954,3,1951 - 1953,
9,Joe,Page,pagejo01,1950,1954,3,1951 - 1953,
10,Cot,Deal,dealco01,1950,1954,3,1951 - 1953,
11,Windy,McCall,mccalwi01,1950,1954,3,1951 - 1953,
12,Gus,Keriazakos,keriagu01,1950,1954,3,1951 - 1953,
13,Joe,Kirrene,kirrejo01,1950,1954,3,1951 - 1953,
14,Jim,Bolger,bolgeji01,1951,1954,2,1952 - 1953,
15,Hal,Naragon,naragha01,1951,1954,2,1952 - 1953,
16,Moe,Burtschy,burtsmo01,1951,1954,2,1952 - 1953,
17,Don,Newcombe,newcodo01,1951,1954,2,1952 - 1953,
18,Chet,Nichols,nichoch02,1951,1954,2,1952 - 1953,
19,Phil,Paine,paineph01,1951,1954,2,1952 - 1953,"1953 - NPB, Nishitetsu Lions"
20,Tom,Poholsky,poholto01,1951,1954,2,1952 - 1953,
21,Bob,Wiesler,wieslbo01,1951,1954,2,1952 - 1953,
22,Len,Yochim,yochile01,1951,1954,2,1952 - 1953,
23,Frank,House,housefr03,1951,1954,2,1952 - 1953,
24,Leo,Kiely,kielyle01,1951,1954,2,1952 - 1953,"1953 - NPB, Mainichi Orions"
25,Alex,Konikowski,konikal01,1951,1954,2,1952 - 1953,
26,Vern,Law,lawve01,1951,1954,2,1952 - 1953,
27,Mickey,Owen,owenmi01,1951,1954,2,1952 - 1953,
28,Luis,Marquez,marqulu01,1951,1954,2,1952 - 1953,
29,Lou,Limmer,limmelo01,1951,1954,2,1952 - 1953,
30,Lloyd,Merriman,merrill01,1951,1954,2,1952 - 1953,
31,Bobby,Brown,brownbo03,1952,1954,1,1953 - 1953,
32,Gene,Conley,conlege01,1952,1954,1,1953 - 1953,
33,Dick,Donovan,donovdi01,1952,1954,1,1953 - 1953,
34,Bruce,Edwards,edwarbr01,1952,1954,1,1953 - 1953,
35,Howie,Fox,foxho01,1952,1954,1,1953 - 1953,
36,Jim,Fridley,fridlji01,1952,1954,1,1953 - 1953,
37,Chuck,Diering,dierich01,1952,1954,1,1953 - 1953,
38,Willie,Mays,mayswi01,1952,1954,1,1953 - 1953,
39,Jim,Mangan,mangaji01,1952,1954,1,1953 - 1953,
40,Don,Nicholas,nichodo01,1952,1954,1,1953 - 1953,
41,Don,Johnson,johnsdo03,1952,1954,1,1953 - 1953,
42,Sam,Jethroe,jethrsa01,1952,1954,1,1953 - 1953,
43,Jack,Littrell,littrja01,1952,1954,1,1953 - 1953,
44,Mario,Picone,piconma01,1952,1954,1,1953 - 1953,
45,Tom,Morgan,morgato01,1952,1954,1,1953 - 1953,
46,Dave,Pope,popeda01,1952,1954,1,1953 - 1953,
47,Sandy,Amoros,amorosa01,1952,1954,1,1953 - 1953,
48,Jack,Harshman,harshja01,1952,1954,1,1953 - 1953,
49,Bill,Sarni,sarnibi01,1952,1954,1,1953 - 1953,
50,Bill,Tuttle,tuttlbi01,1952,1954,1,1953 - 1953,
51,Charlie,Maxwell,maxwech01,1952,1954,1,1953 - 1953,
52,Rocky,Nelson,nelsoro01,1952,1954,1,1953 - 1953,
53,George,Zuverink,zuverge01,1952,1954,1,1953 - 1953,
