id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Paul,Schreiber,schrepa01,1923,1945,21,1924 - 1944,
2,Clay,Touchstone,touchcl01,1929,1945,15,1930 - 1944,
3,Joe,Cicero,cicerjo01,1930,1945,14,1931 - 1944,
4,John Henry,Oliver,olivejo02,1932,1945,12,1933 - 1944,
5,Clyde,Sukeforth,sukefcl01,1934,1945,10,1935 - 1944,
6,Martin,Dihigo,dihigma99,1936,1945,8,1937 - 1944,
7,Horace,Lisenbee,lisenho01,1936,1945,8,1937 - 1944,
8,Earl,Caldwell,caldwea01,1937,1945,7,1938 - 1944,
9,Herb,Crompton,cromphe01,1937,1945,7,1938 - 1944,
10,Babe,Herman,hermaba01,1937,1945,7,1938 - 1944,
11,Charley,House,housech03,1937,1945,7,1938 - 1944,
12,Johnny,Moore,moorejo01,1937,1945,7,1938 - 1944,
13,Nick,Polly,pollyni01,1937,1945,7,1938 - 1944,
14,Jack,Saltzgaver,saltzja01,1937,1945,7,1938 - 1944,
15,Hub,Walker,walkehu01,1937,1945,7,1938 - 1944,
16,Guy,Bush,bushgu01,1938,1945,6,1939 - 1944,
17,Alphonso,Cox,coxal01,1938,1945,6,1939 - 1944,
18,Art,Rebel,rebelar01,1938,1945,6,1939 - 1944,
19,Tommie,Dukes,dukesto02,1939,1945,5,1940 - 1944,
20,Philly,Holmes,holmeph01,1939,1945,5,1940 - 1944,
21,Hal,Spindel,spindha01,1939,1945,5,1940 - 1944,
22,Quincy,Trouppe,troupqu01,1939,1945,5,1940 - 1944,
23,Lamb,Barbee,barbela01,1940,1945,4,1941 - 1944,
24,Dick,Coffman,coffmdi01,1940,1945,4,1941 - 1944,
25,Lou,Fette,fettelo01,1940,1945,4,1941 - 1944,
26,Ray,Harrell,harrera01,1940,1945,4,1941 - 1944,
27,Emory,Long,longem01,1940,1945,4,1941 - 1944,
28,Jim,Mallory,malloji01,1940,1945,4,1941 - 1944,
29,Pat,McLaughlin,mclaupa01,1940,1945,4,1941 - 1944,
30,Nate,Moreland,morelna01,1940,1945,4,1941 - 1944,
31,Hugh,Mulcahy,mulcahu01,1940,1945,4,1941 - 1944,
32,Bill,Perkins,perkibi01,1940,1945,4,1941 - 1944,
33,Tom,Seats,seatsto01,1940,1945,4,1941 - 1944,
34,Al,Brancato,brancal01,1941,1945,3,1942 - 1944,
35,Sam,Chapman,chapmsa01,1941,1945,3,1942 - 1944,
36,Bill,Crouch,croucbi02,1941,1945,3,1942 - 1944,
37,Frank,Duncan III,duncafr03,1941,1945,3,1942 - 1944,
38,Bob,Feller,fellebo01,1941,1945,3,1942 - 1944,
39,Bernard,Fernández,fernabe01,1941,1945,3,1942 - 1944,
40,Charles,George,georggr01,1941,1945,3,1942 - 1944,
41,Hank,Greenberg,greenha01,1941,1945,3,1942 - 1944,
42,Johnny,Hudson,hudsojo01,1941,1945,3,1942 - 1944,
43,Buddy,Lewis,lewisbu01,1941,1945,3,1942 - 1944,
44,Bob,Logan,loganbo01,1941,1945,3,1942 - 1944,
45,Eddie,Lukon,lukoned01,1941,1945,3,1942 - 1944,
46,Biz,Mackey,mackebi99,1941,1945,3,1942 - 1944,
47,Les,Mueller,muellle01,1941,1945,3,1942 - 1944,
48,Bill,Nagel,nagelbi01,1941,1945,3,1942 - 1944,
49,Frankie,Pytlak,pytlafr01,1941,1945,3,1942 - 1944,
50,Cecil,Travis,travice01,1941,1945,3,1942 - 1944,
51,Pep,Young,youngpe01,1941,1945,3,1942 - 1944,
52,Pete,Appleton,applepe01,1942,1945,2,1943 - 1944,
53,Stan,Benjamin,benjast01,1942,1945,2,1943 - 1944,
54,Al,Benton,bentoal01,1942,1945,2,1943 - 1944,
55,Cy,Block,blockcy01,1942,1945,2,1943 - 1944,
56,Tom,Earley,earleto01,1942,1945,2,1943 - 1944,
57,Greene,Farmer,farmegr01,1942,1945,2,1943 - 1944,
58,Joe,Fillmore,fillmjo01,1942,1945,2,1943 - 1944,
59,Les,Fleming,flemile01,1942,1945,2,1943 - 1944,
60,Dick,Fowler,fowledi01,1942,1945,2,1943 - 1944,
61,George,Hennessey,hennege01,1942,1945,2,1943 - 1944,
62,Phil,Marchildon,marchph01,1942,1945,2,1943 - 1944,
63,Walt,Masterson,mastewa02,1942,1945,2,1943 - 1944,
64,Fran,Matthews,matthfr01,1942,1945,2,1943 - 1944,
65,Dutch,Meyer,meyerdu01,1942,1945,2,1943 - 1944,
66,Bill,Mueller,muellbi01,1942,1945,2,1943 - 1944,
67,Red,Ruffing,ruffire01,1942,1945,2,1943 - 1944,
68,Hank,Sauer,sauerha01,1942,1945,2,1943 - 1944,
69,Dick,Seay,seaydi01,1942,1945,2,1943 - 1944,
70,Lefty,Wallace,wallale01,1942,1945,2,1943 - 1944,
71,Willie,Wells,wellswi99,1942,1945,2,1943 - 1944,
72,Wild Bill,Wright,wrighwi01,1942,1945,2,1943 - 1944,
73,Emery,Adams,adamsem01,1943,1945,1,1944 - 1944,
74,Luke,Appling,applilu01,1943,1945,1,1944 - 1944,
75,Heinz,Becker,beckehe02,1943,1945,1,1944 - 1944,
76,Herman,Bell,bellhe02,1943,1945,1,1944 - 1944,
77,Charlie,Bowles,bowlech01,1943,1945,1,1944 - 1944,
78,Bill,Bradford,bradfbi02,1943,1945,1,1944 - 1944,
79,Tommy,Bridges,bridgto01,1943,1945,1,1944 - 1944,
80,Ed,Butler,butleed02,1943,1945,1,1944 - 1944,
81,Dolph,Camilli,camildo01,1943,1945,1,1944 - 1944,
82,Pete,Center,centepe01,1943,1945,1,1944 - 1944,
83,Babe,Charter,chartba01,1943,1945,1,1944 - 1944,
84,Willie,Cornelius,cornewi01,1943,1945,1,1944 - 1944,
85,Martin,Crue,cruema01,1943,1945,1,1944 - 1944,
86,Gene,Desautels,desauge01,1943,1945,1,1944 - 1944,
87,Leo,Durocher,durocle01,1943,1945,1,1944 - 1944,
88,Kerby,Farrell,farreke01,1943,1945,1,1944 - 1944,
89,Carden,Gillenwater,gilleca01,1943,1945,1,1944 - 1944,
90,Chesley,Gray,graych04,1943,1945,1,1944 - 1944,
91,Charlie,Humber,humbech01,1943,1945,1,1944 - 1944,
92,Monte,Irvin,irvinmo01,1943,1945,1,1944 - 1944,
93,Bozo,Jackson,jacksbo02,1943,1945,1,1944 - 1944,
94,Collins,Jones,jonesco03,1943,1945,1,1944 - 1944,
95,Eddie,Joost,joosted01,1943,1945,1,1944 - 1944,
96,Charlie,Keller,kellech01,1943,1945,1,1944 - 1944,
97,Richard,King,kingri01,1943,1945,1,1944 - 1944,
98,Lou,Klein,kleinlo01,1943,1945,1,1944 - 1944,
99,Jack,Kraus,krausja01,1943,1945,1,1944 - 1944,
100,Al,LaMacchia,lamacal01,1943,1945,1,1944 - 1944,
101,Johnny,Lanning,lannijo01,1943,1945,1,1944 - 1944,
102,Mickey,Livingston,livinmi01,1943,1945,1,1944 - 1944,
103,Peanuts,Lowrey,lowrepe01,1943,1945,1,1944 - 1944,
104,Felix,Mackiewicz,mackife01,1943,1945,1,1944 - 1944,
105,Ox,Miller,milleox01,1943,1945,1,1944 - 1944,
106,Van,Mungo,mungova01,1943,1945,1,1944 - 1944,
107,Prince,Oana,oanapr01,1943,1945,1,1944 - 1944,
108,Tom,Parker,parketo01,1943,1945,1,1944 - 1944,
109,Roy,Partlow,partlro01,1943,1945,1,1944 - 1944,
110,Ray,Prim,primra01,1943,1945,1,1944 - 1944,
111,Aaron,Robinson,robinaa01,1943,1945,1,1944 - 1944,
112,Jack,Salveson,salveja01,1943,1945,1,1944 - 1944,
113,Freddie,Shepard,shepafr01,1943,1945,1,1944 - 1944,
114,Walter,Signer,signewa01,1943,1945,1,1944 - 1944,
115,Quincy,Smith,smithqu01,1943,1945,1,1944 - 1944,
116,Goose,Tatum,tatumgo01,1943,1945,1,1944 - 1944,
117,Jelly,Taylor,tayloje01,1943,1945,1,1944 - 1944,
118,Virgil,Trucks,truckvi01,1943,1945,1,1944 - 1944,
119,R. T.,Walker,walkert01,1943,1945,1,1944 - 1944,
120,Lon,Warneke,warnelo01,1943,1945,1,1944 - 1944,
121,Cotton,Williams,willico01,1943,1945,1,1944 - 1944,
122,Eli,Williams,williel02,1943,1945,1,1944 - 1944,
