id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Kelvin,Chapman,chapmke01,1979,1984,4,1980 - 1983,
2,Terry,Whitfield,whitfte01,1980,1984,3,1981 - 1983,"1981 - NPB, Seibu Lions; 1982 - NPB, Seibu Lions; 1983 - NPB, Seibu Lions"
3,Fran,Mullins,mullifr01,1980,1984,3,1981 - 1983,
4,Paul,Hartzell,hartzpa01,1980,1984,3,1981 - 1983,
5,George,Riley,rileyge01,1980,1984,3,1981 - 1983,
6,Jim,Dorsey,dorseji01,1980,1984,3,1981 - 1983,
7,Ray,Searage,searara01,1981,1984,2,1982 - 1983,
8,Mike,Jones,jonesmi02,1981,1984,2,1982 - 1983,
9,Dave,Wehrmeister,wehrmda01,1981,1984,2,1982 - 1983,
10,Fred,Manrique,manrifr01,1981,1984,2,1982 - 1983,
11,Bruce,Bochte,bochtbr01,1982,1984,1,1983 - 1983,
12,Joe,Cowley,cowlejo01,1982,1984,1,1983 - 1983,
13,Steve,Crawford,crawfst01,1982,1984,1,1983 - 1983,
14,Rollie,Fingers,fingero01,1982,1984,1,1983 - 1983,
15,Marv,Foley,foleyma01,1982,1984,1,1983 - 1983,
16,Jerry Don,Gleaton,gleatje01,1982,1984,1,1983 - 1983,
17,Brad,Gulden,guldebr01,1982,1984,1,1983 - 1983,
18,Art,Howe,howear01,1982,1984,1,1983 - 1983,
19,Roy,Johnson,johnsro04,1982,1984,1,1983 - 1983,
20,Tom,Lawless,lawleto01,1982,1984,1,1983 - 1983,
21,Ron,Musselman,mussero01,1982,1984,1,1983 - 1983,
22,John,Pacella,paceljo01,1982,1984,1,1983 - 1983,
23,David,Palmer,palmeda01,1982,1984,1,1983 - 1983,
24,Joe,Pittman,pittmjo01,1982,1984,1,1983 - 1983,
25,Charlie,Leibrandt,leibrch01,1982,1984,1,1983 - 1983,
26,Bert,Roberge,roberbe01,1982,1984,1,1983 - 1983,
27,Mark,Ross,rossma01,1982,1984,1,1983 - 1983,
28,Joe,Sambito,sambijo01,1982,1984,1,1983 - 1983,
29,Eddie,Miller,milleed04,1982,1984,1,1983 - 1983,
30,Jim,Siwy,siwyji01,1982,1984,1,1983 - 1983,
31,Marc,Sullivan,sullima02,1982,1984,1,1983 - 1983,
32,Dave,Van Gorder,vangoda01,1982,1984,1,1983 - 1983,
33,Eddie,Vargas,vargaed01,1982,1984,1,1983 - 1983,
34,Rufino,Linares,linarru01,1982,1984,1,1983 - 1983,
35,Don,Aase,aasedo01,1982,1984,1,1983 - 1983,
