id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Mike,Griffin,griffmi02,1982,1987,4,1983 - 1986,
2,Nelson,Norman,normane01,1982,1987,4,1983 - 1986,
3,Ty,Waller,wallety01,1982,1987,4,1983 - 1986,
4,Cecil,Espy,espyce01,1983,1987,3,1984 - 1986,
5,Tack,Wilson,wilsota01,1983,1987,3,1984 - 1986,
6,Charlie,Lea,leach01,1984,1987,2,1985 - 1986,
7,Ralph,Citarella,citarra01,1984,1987,2,1985 - 1986,
8,Keith,Comstock,comstke01,1984,1987,2,1985 - 1986,"1985 - NPB, Yomiuri Giants; 1986 - NPB, Yomiuri Giants"
9,Mike,Hart,hartmi02,1984,1987,2,1985 - 1986,
10,Junior,Noboa,noboaju01,1984,1987,2,1985 - 1986,
11,Butch,Davis,davisbu02,1984,1987,2,1985 - 1986,
12,Houston,Jimenez,jimenho01,1984,1987,2,1985 - 1986,
13,Jim,Eisenreich,eisenji01,1984,1987,2,1985 - 1986,
14,Jeff,Moronko,moronje01,1984,1987,2,1985 - 1986,
15,Casey,Parsons,parsoca01,1984,1987,2,1985 - 1986,
16,Matt,Sinatro,sinatma01,1984,1987,2,1985 - 1986,
17,Jerry Don,Gleaton,gleatje01,1985,1987,1,1986 - 1986,
18,Denny,Gonzalez,gonzade01,1985,1987,1,1986 - 1986,
19,David,Green,greenda03,1985,1987,1,1986 - 1986,"1986 - NPB, Kintetsu Buffaloes"
20,Atlee,Hammaker,hammaat01,1985,1987,1,1986 - 1986,
21,Jeff,Heathcock,heathje02,1985,1987,1,1986 - 1986,
22,Steve,Howe,howest01,1985,1987,1,1986 - 1986,
23,Darrin,Jackson,jacksda03,1985,1987,1,1986 - 1986,
24,Mike,Jeffcoat,jeffcmi01,1985,1987,1,1986 - 1986,
25,Jeff,Kaiser,kaiseje01,1985,1987,1,1986 - 1986,
26,Pat,Keedy,keedypa01,1985,1987,1,1986 - 1986,
27,Gary,Lavelle,lavelga01,1985,1987,1,1986 - 1986,
28,Keith,Creel,creelke01,1985,1987,1,1986 - 1986,
29,Johnnie,LeMaster,lemasjo01,1985,1987,1,1986 - 1986,
30,Bill,Long,longbi01,1985,1987,1,1986 - 1986,
31,Ron,Mathis,mathiro01,1985,1987,1,1986 - 1986,
32,Dave,Meier,meierda01,1985,1987,1,1986 - 1986,
33,Len,Barker,barkele01,1985,1987,1,1986 - 1986,
34,Dion,James,jamesdi01,1985,1987,1,1986 - 1986,
35,Skeeter,Barnes,barnesk01,1985,1987,1,1986 - 1986,
36,Charlie,O'Brien,obriech01,1985,1987,1,1986 - 1986,
37,Jack,O'Connor,oconnja02,1985,1987,1,1986 - 1986,
38,Larry,Owen,owenla01,1985,1987,1,1986 - 1986,
39,John,Christensen,chrisjo02,1985,1987,1,1986 - 1986,
40,Pascual,Perez,perezpa01,1985,1987,1,1986 - 1986,
41,Jon,Perlman,perlmjo01,1985,1987,1,1986 - 1986,
42,Gil,Reyes,reyesgi01,1985,1987,1,1986 - 1986,
43,Onix,Concepcion,conceon01,1985,1987,1,1986 - 1986,
44,Razor,Shines,shinera01,1985,1987,1,1986 - 1986,
45,Nelson,Simmons,simmone01,1985,1987,1,1986 - 1986,
46,Luis,DeLeon,deleolu01,1985,1987,1,1986 - 1986,
47,Lary,Sorensen,sorenla01,1985,1987,1,1986 - 1986,
48,Roy,Thomas,thomaro02,1985,1987,1,1986 - 1986,
49,Mark,Ross,rossma01,1985,1987,1,1986 - 1986,
50,Lee,Tunnell,tunnele01,1985,1987,1,1986 - 1986,
51,Tom,Waddell,waddeto01,1985,1987,1,1986 - 1986,
52,Doug,Frobel,frobedo01,1985,1987,1,1986 - 1986,
53,Jim,Weaver,weaveji03,1985,1987,1,1986 - 1986,
54,Bill,Wilkinson,wilkibi01,1985,1987,1,1986 - 1986,
55,Lou,Thornton,thornlo01,1985,1987,1,1986 - 1986,
