id,nameFirst,nameLast,playerID,last_seen_year,return_year,gap_years,gap_years_range,gap_details
1,Otto,Deininger,deinipe01,1902,1908,5,1903 - 1907,
2,Peaches,Graham,grahape01,1903,1908,4,1904 - 1907,
3,Charlie,Moran,moranch02,1903,1908,4,1904 - 1907,
4,Emmet,Heidrick,heidrem01,1904,1908,3,1905 - 1907,
5,Rudy,Hulswitt,hulswru01,1904,1908,3,1905 - 1907,
6,Harry,Ostdiek,ostdiha01,1904,1908,3,1905 - 1907,
7,Mike,Donovan,donovmi01,1904,1908,3,1905 - 1907,
8,Harry,McCormick,mccormo01,1904,1908,3,1905 - 1907,
9,Champ,Osteen,osteech01,1904,1908,3,1905 - 1907,
10,Jack,Thoney,thoneja01,1904,1908,3,1905 - 1907,
11,Josh,Clarke,clarkjo02,1905,1908,2,1906 - 1907,
12,Moxie,Manuel,manuemo01,1905,1908,2,1906 - 1907,
13,Eddie,Cicotte,cicoted01,1905,1908,2,1906 - 1907,
14,Wilbur,Good,goodwi01,1905,1908,2,1906 - 1907,
15,Simmy,Murch,murchsi01,1905,1908,2,1906 - 1907,
16,Shag,Shaughnessy,shaugsh01,1905,1908,2,1906 - 1907,
17,Charlie,Starr,starrch01,1905,1908,2,1906 - 1907,
18,Gabby,Street,streega01,1905,1908,2,1906 - 1907,
19,John,Sullivan,sullijo02,1905,1908,2,1906 - 1907,
20,Jake,Volz,volzja01,1905,1908,2,1906 - 1907,
21,Art,Weaver,weavear01,1905,1908,2,1906 - 1907,
22,Kaiser,Wilhelm,wilheka01,1905,1908,2,1906 - 1907,
23,Jim,Holmes,holmeji01,1906,1908,1,1907 - 1907,
24,Knucks,James,jameskn01,1906,1908,1,1907 - 1907,
25,Joe,Kelley,kellejo01,1906,1908,1,1907 - 1907,
26,Homer,Hillebrand,hilleho01,1906,1908,1,1907 - 1907,
27,George,McBride,mcbrige01,1906,1908,1,1907 - 1907,
28,José,Borges,borgejo01,1906,1908,1,1907 - 1907,
29,Irish,McIlveen,mcilvir01,1906,1908,1,1907 - 1907,
30,Mike,Brown,brownmi03,1906,1908,1,1907 - 1907,
31,Bill,Carrigan,carribi02,1906,1908,1,1907 - 1907,
32,Bert,Maxwell,maxwebe01,1906,1908,1,1907 - 1907,
33,Charlie,Chech,chechch01,1906,1908,1,1907 - 1907,
34,Emilio,Palomino,palomem01,1906,1908,1,1907 - 1907,
35,Charlie,Rhodes,rhodech01,1906,1908,1,1907 - 1907,
36,Jack,Rowan,rowanja01,1906,1908,1,1907 - 1907,
37,Carlos,Royer,royerca01,1906,1908,1,1907 - 1907,
38,Pop,Andrews,andrepo01,1906,1908,1,1907 - 1907,
39,Mike,Donlin,donlimi01,1906,1908,1,1907 - 1907,
40,Jimmy,Smith,smithji03,1906,1908,1,1907 - 1907,
41,Jake,Stahl,stahlja01,1906,1908,1,1907 - 1907,
42,Jack,Doscher,doschja01,1906,1908,1,1907 - 1907,
43,Bob,Edmondson,edmonbo01,1906,1908,1,1907 - 1907,
44,Doc,Gessler,gessldo01,1906,1908,1,1907 - 1907,
45,Dave,Shean,sheanda01,1906,1908,1,1907 - 1907,
46,Billy,Gilbert,gilbebi02,1906,1908,1,1907 - 1907,
47,George,Washington,washige02,1906,1908,1,1907 - 1907,
48,Jack,Hayden,haydeja01,1906,1908,1,1907 - 1907,
49,William,Weaver,weavewi01,1906,1908,1,1907 - 1907,
50,Irv,Higginbotham,higgiir01,1906,1908,1,1907 - 1907,
51,Roy,Witherup,withero01,1906,1908,1,1907 - 1907,
